Generación 0  
	1111101101100111010110000110000000001111 -> 20
	1100001011111111010100110010111010011111 -> 20
	0001100000010010110001001111001011110111 -> 20
	1111110000101101111111110011000111111000 -> 20
	1011000111110000111100110100111010111010 -> 20
	1111101111110001111111001001110010010011 -> 20
	0100111110010111000100111111110101111111 -> 20
	1111110000100110100101000000000100100100 -> 20
	1111111110001110010010001101100000001001 -> 20
	1101011100001001000111110010111100000011 -> 20
	0001110010000101000101000000100000000001 -> 20
	0000111101101111001100100011010000100111 -> 20
	0010010000011111000011110011101010011000 -> 20
	1000111101110111110100001111111100000101 -> 20
	0000010100000000111011110001000011001110 -> 20
	1010010111111110100110000000001001000000 -> 20
	1111000101111111111111110101000111011101 -> 20
	1111111000010110010000000001000001011011 -> 20
	0001001111110010000101101111110011010100 -> 20
	0101010011001111100001000000011011111100 -> 20
	1111110000111111111100000011101011011001 -> 20
	1101111111110011100101000000101010011000 -> 20
	1100111011110000011101001110000100001100 -> 20
	1001000100110100001000110000000000100011 -> 20
	0111011111110111001000010110111100011000 -> 20
	0100000110000100111101110001110100001111 -> 20
	1111000010000101101011000000100100111111 -> 20
	0011010011110111000011010011111111111111 -> 20
	0100001011101000111100101111101111010100 -> 20
	0011100001000100011111110001010001001111 -> 20
	0100111111110001100110000110010100111100 -> 20
	1111110001100100001110101000100010000100 -> 20
	0001000000101100010111001011111111110111 -> 20
	1111000111100011001011111010011001001111 -> 20
	1110111110111101000111110010100011000101 -> 20
	1111100100100100010010101111110100100010 -> 20
	0100101111000100111111101000111101001111 -> 20
	0100101111110100100000011111001000011110 -> 20
	1101111100100101001011110010101111110010 -> 20
	1111111100101001001111111111011010000110 -> 20
	1101010011110010110011111111111001100100 -> 20
	0100101011110011110111111111100011011010 -> 20
	0000001100001000111111000101111100001011 -> 20
	1001001101110000001010011111000000010010 -> 20
	1111001011110010001011000100010100011001 -> 20
	0010000000011111011001101001111111011001 -> 20
	1101011001001001111111001111110100111111 -> 20
	0011011000000000001000000010111011111110 -> 20
	1000101000100000111001101001100011110011 -> 20
	0010000000000101010011000100010111100000 -> 20
	1111001101100100010010110110100011001111 -> 20
	0001111100010101000100101010111100110100 -> 20
	1011111011110101010001000000111110100101 -> 20
	1111101011010100000001000100100011110100 -> 20
	0011100011011001000001010010000111001111 -> 20
	1001111111110011100100000000001001001001 -> 20
	0000001100110010000110010000001110100000 -> 20
Generación 1  
	1111111110001110010010001101100000001001 -> 20
	1101011100001001000111110010111100000011 -> 20
	0010010000011111000011110011101010011000 -> 20
	0000010100000000111011110001000011001110 -> 20
	1010010111111110100110000000001001000000 -> 20
	1111000101111111111111110101000111011101 -> 20
	0101010011001111100001000000011011111100 -> 20
	1111110000111111111100000011101011011001 -> 20
	1001000100110100001000110000000000100011 -> 20
	0100000110000100111101110001110100001111 -> 20
	0011010011110111000011010011111111111111 -> 20
	1111000111100011001011111010011001001111 -> 20
	0100101111000100111111101000111101001111 -> 20
	0100101111110100100000011111001000011110 -> 20
	1111111100101001001111111111011010000110 -> 20
	1101010011110010110011111111111001100100 -> 20
	0100101011110011110111111111100011011010 -> 20
	0000001100001000111111000101111100001011 -> 20
	0001111100010101000100101010111100110100 -> 20
	0001111100000000100001000100000111100000 -> 20
	1001000000011100000011110011000110010011 -> 20
	1111011111001100010111110101111101001000 -> 20
	0000001100001001001110001111000101101000 -> 20
	0101100011111010100000011111000010111111 -> 20
	0001111010001111000111000100101000010001 -> 20
	0001000010010000001010010011111100101001 -> 20
	0101110110110001000001000011011011111111 -> 20
	1100111110001010010010101111000010000011 -> 20
	1000100111000010000111101010111100111111 -> 20
	1001111110101111001110010011000001011110 -> 20
	1000100000011001100110000101000011110100 -> 20
	0000001100001000111111000101111100001011 -> 20
	0010000000000101010011000100000010100000 -> 20
	1001000000011100000011110011000110010011 -> 20
	0000001100001001001110001111000101001000 -> 20
	0001111100101111100111000100000111100000 -> 20
	1111110000100110100101000000000100100100 -> 20
	1111000010000101101011000000100100111111 -> 20
	0111000010010000001010010011111100101001 -> 20
	1111110000100110101001010000000100100100 -> 20
	1111110000110101010001000000001101101000 -> 20
	0001110010000101000101110000100000000001 -> 20
	1111100000000010000011110100001001111110 -> 20
Generación 2  
	0010010000011111000011110011101010011000 -> 20
	0011010011110111000011010011111111111111 -> 20
	0100101111000100111111101000111101001111 -> 20
	0000001100001000111111000101111100001011 -> 20
	0001111100010101000100101010111100110100 -> 20
	0001111100000000100001000100000111100000 -> 20
	0101100011111010100000011111000010111111 -> 20
	0000001100001001001110001111000101001000 -> 20
	0001111100101111100111000100000111100000 -> 20
	1111000010000101101011000000100100111111 -> 20
	1101111100100101001011110010101111110010 -> 20
	1111100001000010000011110100001001111110 -> 20
	1010101000010000100110101000111111110110 -> 20
	1111100001000010001010000100001111011110 -> 20
	0010000000011111011001101001111111011001 -> 20
	1000100011001000000001000000100100001111 -> 20
	0001111100010101111011110010101100110100 -> 20
	1111110000110101010011111010011001001111 -> 20
	0010000000000101010011000100010111100000 -> 20
	1111100100100100010010101001100100100010 -> 20
Generación 3  
	0011010011110111000011010011111111111111 -> 20
	0001111100000000100001000100000111100000 -> 20
	0001111100101111100111000100000111100000 -> 20
	1111000010000101101011000000100100111111 -> 20
	0101010011001111100001000000011011111100 -> 20
	1111111100101001001111111111011010000110 -> 20
