0 : 111110010110111100001010010111111010111100000111000011110001 -> 35.44
1 : 111110010110111100001010010111111010111100000111000011110001 -> 35.96
2 : 111110010110111100001010010111111010111100000111000011110001 -> 36.08
3 : 111110010110111100001010010111111010111100000111000011110001 -> 35.49
4 : 111110010110111100001010010111111010111100000111000011110001 -> 35.78
5 : 111110010110111100001010010111111010111100000111000011110001 -> 35.92
6 : 111110010110111100001010010111111010111100000111000011110001 -> 35.77
7 : 111110010110111100001010010111111010111100000111000011110001 -> 35.89
8 : 111110010110111100001010010111111010111100000111000011110001 -> 35.58
9 : 111110010110111100001010010111111010111100000111000011110001 -> 35.65
10 : 001001101011011000000010111100100001000011111010111111110000 -> 35.79
11 : 001001101011011000000010111100100001000011111010111111110000 -> 36.37
12 : 001001101011011000000010111100100001000011111010111111110000 -> 36.38
13 : 001001101011011000000010111100100001000011111010111111110000 -> 36.27
14 : 001001101011011000000010111100100001000011111010111111110000 -> 36.18
15 : 001001101011011000000010111100100001000011111010111111110000 -> 36.1
16 : 001001101011011000000010111100100001000011111010111111110000 -> 36.03
17 : 001001101011011000000010111100100001000011111010111111110000 -> 35.95
18 : 111110010110111100001010010111111010111100000111000011110001 -> 35.81
19 : 001001101011011000000010111100100001000011111010111111110000 -> 35.88
20 : 111110010110111100001010010111111010111100000111000011110001 -> 35.89
21 : 001001101011011000000010111100100001000011111010111111110000 -> 35.94
22 : 001001101011011000000010111100100001000011111010111111110000 -> 35.97
23 : 001001101011011000000010111100100001000011111010111111110000 -> 36.01
24 : 001001101011011000000010111100100001000011111010111111110000 -> 36.01
25 : 001001101011011000000010111100100001000011111010111111110000 -> 35.97
26 : 111110010110111100001010010111111010111100000111000011110001 -> 36.02
27 : 111110010110111100001010010111111010111100000111000011110001 -> 36.05
28 : 111110010110111100001010010111111010111100000111000011110001 -> 36.03
29 : 111110010110111100001010010111111010111100000111000011110001 -> 36.08
30 : 111110000000001001001000100100001000110000000001000000101111 -> 37.1
31 : 111110000000001001001000100100001000110000000001000000101111 -> 37.06
32 : 111110000000001001001000100100001000110000000001000000101111 -> 36.8
33 : 111110000000001001001000100100001000110000000001000000101111 -> 36.73
34 : 011000011000111100100000010101001111111111010010111101001111 -> 37.33
35 : 011000011000111100100000010101001111111111010010111101001111 -> 36.9
36 : 011000011000111100100000010101001111111111010010111101001111 -> 37.3
37 : 011000011000111100100000010101001111111111010010111101001111 -> 37.5
38 : 011000011000111100100000010101001111111111010010111101001111 -> 37.52
39 : 101101000001100011111111111111111010100001000001111111110110 -> 38.56
40 : 101101000001100011111111111111111010100001000001111111110110 -> 37.7
41 : 101101000001100011111111111111111010100001000001111111110110 -> 38.28
42 : 101101000001100011111111111111111010100001000001111111110110 -> 38.14
43 : 101101000001100011111111111111111010100001000001111111110110 -> 38.28
44 : 101101000001100011111111111111111010100001000001111111110110 -> 38.21
45 : 101101000001100011111111111111111010100001000001111111110110 -> 37.85
46 : 101101000001100011111111111111111010100001000001111111110110 -> 37.92
