Generación 0  
	0100010011111011000011011011000011110010 -> 20
	0101001110000101001100000000001010110000 -> 20
	1011100000110010001101000100000111110100 -> 20
	0110000001101111110101000011111110100110 -> 20
	1111111111111100000000001101010100010110 -> 20
	0011000110010010111100010011110100001110 -> 20
	1111010000010001101001001010010000010010 -> 20
	0100000000011100111101111001100011110101 -> 20
	1100011011110010000111110001001001000000 -> 20
	0000000111110101001111001001111001001010 -> 20
	0111001100110100111111111111000111000111 -> 20
	1111111100101100100000111011111101100011 -> 20
	1111011110000110111101101000001000111111 -> 20
	1111100110101010111111110100000101101101 -> 20
	0010000000100110111101000011001010001001 -> 20
	1111111111111101100111000100010110011111 -> 20
	0100110001010110000000011111000100111111 -> 20
	0001011000101010111101010101111111111010 -> 20
	1110111100001100010001000000001110010001 -> 20
	1111000011110010101000110010101001000110 -> 20
	1111111101001100001010001111001010000000 -> 20
	0000010110001101000100010010100000101111 -> 20
	1011010011110100001100000010100111110110 -> 20
	1111111100110001110011111100110011011111 -> 20
	1001010011111111111100010011101011111110 -> 20
	1010011000000000000010000010111011110110 -> 20
	1000100010000100000010011011001001100001 -> 20
	1000111000111100111110101111010100000000 -> 20
	1001000011100001010011010101010111111111 -> 20
	0100110010000001110011110000011011010101 -> 20
	0101101101111111111111111000001101000101 -> 20
	0010000000000010000000010001111010001010 -> 20
	0100111100001111111011111110011111000000 -> 20
	0011100000101111111110100000110110011100 -> 20
	0100000101000001000000010100111111011101 -> 20
	1000010000000000110000111111011000010001 -> 20
	0110111110010100100001101000010111010000 -> 20
	0001111111111001000111000000001010000001 -> 20
	0001111110001000001110000010000000101001 -> 20
	0000001011110011100100101110000110001000 -> 20
	1111100111100100101100011000111100011100 -> 20
	1000111111000100111111110101111100011111 -> 20
	0001111100010011111111000010111111100111 -> 20
	1111110110100101111111110001000111111010 -> 20
	1111011111010000100100010000001000011010 -> 20
	0010111111111101010000001100101000101010 -> 20
	0001100110001001100000110100011011111111 -> 20
	0101100001001000111110100000001110011000 -> 20
	0100101111100010010001111111001011111000 -> 20
	1010010011110110010001111111100111100010 -> 20
	0100000010000100010010001001111111111000 -> 20
	0010000010111000000001101111001000101100 -> 20
	1000110011000110001000000011001001011111 -> 20
	1001011011110001111111001111111101010010 -> 20
	1001001101000000100000110000111101011100 -> 20
	1100100011111000000011010101011100001100 -> 20
	0000010011011111111100111111110110000100 -> 20
	1111100100111000100101000010000000001111 -> 20
	0100111100111000111110000111000011001111 -> 20
	0100100111110111111110011001001000010000 -> 20
	0001011000011001000101010010011001110000 -> 20
	1111101011011100000011110101001110010110 -> 20
	1111111111110110100011110001111101101111 -> 20
	1111010110101111011100000000100010100000 -> 20
	1010110111110000111111110111000111111010 -> 20
