0 : 000001000000110011111111101110000010011101000000001000100000 -> 34.96
1 : 010010010000110100001101010011111111001011110011001011110010 -> 34.58
2 : 000011110001101000000000100100001000000111111111010001011111 -> 37.72
3 : 000011110001101000000000100100001000000111111111010001011111 -> 38.63
4 : 000011110001101000000000100100001000000111111111010001011111 -> 39.14
5 : 000011110001101000000000100100001000000111111111010001011111 -> 39.07
6 : 000011110001101000000000100100001000000111111111010001011111 -> 38.9
7 : 000011110001101000000000100100001000000111111111010001011111 -> 38.7
8 : 000011110001101000000000100100001000000111111111010001011111 -> 38.73
9 : 000011110001101000000000100100001000000111111111010001011111 -> 38.83
10 : 000011110001101000000000100100001000000111111111010001011111 -> 38.78
11 : 000011110001101000000000100100001000000111111111010001011111 -> 38.82
12 : 000011110001101000000000100100001000000111111111010001011111 -> 38.77
13 : 000011110001101000000000100100001000000111111111010001011111 -> 38.89
14 : 000011110001101000000000100100001000000111111111010001011111 -> 39.05
15 : 000011110001101000000000100100001000000111111111010001011111 -> 39.14
16 : 000011110001101000000000100100001000000111111111010001011111 -> 39.09
17 : 000011110001101000000000100100001000000111111111010001011111 -> 39.08
18 : 000011110001101000000000100100001000000111111111010001011111 -> 39.11
19 : 000011110001101000000000100100001000000111111111010001011111 -> 39.11
20 : 000011110001101000000000100100001000000111111111010001011111 -> 39.06
21 : 000011110001101000000000100100001000000111111111010001011111 -> 38.98
22 : 000011110001101000000000100100001000000111111111010001011111 -> 38.99
23 : 000011110001101000000000100100001000000111111111010001011111 -> 38.95
24 : 000011110001101000000000100100001000000111111111010001011111 -> 38.99
25 : 000011110001101000000000100100001000000111111111010001011111 -> 39
26 : 000011110001101000000000100100001000000111111111010001011111 -> 39.07
27 : 000011110001101000000000100100001000000111111111010001011111 -> 39.08
28 : 000011110001101000000000100100001000000111111111010001011111 -> 39.08
29 : 000011110001101000000000100100001000000111111111010001011111 -> 39.04
30 : 000011110001100000000000101100001000000111111111010001011111 -> 39.09
31 : 000011110001100000000000101100001000000111111111010001011111 -> 39.02
32 : 000011110001100000000000101100001000000111111111010001011111 -> 39.05
33 : 000011111111001000000000111000001111000010011001111111111101 -> 39.31
34 : 000011111111001000000000111000001111000010011001111111111101 -> 39.26
35 : 000011110001100000000000101100001000000111111111010001011111 -> 39.25
