0 : 001010100001000101011111000010000001000011000100111101101100 -> 33.08
1 : 001010100001000101011111000010000001000011000100111101101100 -> 32.37
2 : 001010100001000101011111000010000001000011000100111101101100 -> 32.15
3 : 000111110101100000001000110101100010110010101111111100100000 -> 31.92
4 : 000011110110001000100010100001010010000011111000001001101110 -> 31.8
5 : 000010101111001000001111110100100000100010001100000101110010 -> 32.02
6 : 000010101111001000001111110100100000100010001100000101110010 -> 31.94
7 : 000010101111001000001111110100100000100010001100000101110010 -> 31.87
8 : 000010101111001000001111110100100000100010001100000101110010 -> 31.89
9 : 000111110101100000001000110101100010110010101111111100100000 -> 32.06
10 : 000111110101100000001000110101100010110010101111111100100000 -> 32.03
11 : 111000001111111011110000110011111100111101001111001101010001 -> 35.46
12 : 111000001111111011110000110011111100111101001111001101010001 -> 34.57
13 : 000000000000011011111111000010110000011100111100001000001111 -> 34.92
14 : 000000000000011011111111000010110000011100111100001000001111 -> 35.19
15 : 000000000000011011111111000010110000011100111100001000001111 -> 35.27
16 : 000000000000011011111111000010110000011100111100001000001111 -> 35.16
17 : 000000000000011011111111000010110000011100111100001000001111 -> 35.21
18 : 111000011111000000101111000011111111110000000010000101101001 -> 35.38
19 : 111000001111000000101111100011111111110100000010000101001001 -> 36.84
20 : 111000001111000000101111100011111111110100000010000101001001 -> 36.34
21 : 111000001111000000101111100011111111110100000010000101001001 -> 35.83
22 : 111000001111000000101111100011111111110100000010000101001001 -> 35.98
23 : 000010000000111011111111111110000110100110000000111110010001 -> 36.02
24 : 000010000000111011111111111110000110100110000000111110010001 -> 35.9
25 : 000010000000111011111111111110000110100110000000111110010001 -> 35.89
26 : 000010000000111011111111111110000110100110000000111110010001 -> 36.22
27 : 111111111111010011000000011100101111000010000101111100011100 -> 37.43
28 : 111111111111010011000000011100101111000010000101111100011100 -> 37.62
29 : 111111111111010011000000011100101111000010000101111100011100 -> 37.59
30 : 111111111111010011000000011100101111000010000101111100011100 -> 37.44
31 : 111111111111010011000000011100101111000010000101111100011100 -> 37.27
32 : 111111111111010011000000011100101111000010000101111100011100 -> 37.34
33 : 111111111111010011000000011100101111000010000101111100011100 -> 37.3
34 : 111111111111010011000000011100101111000010000101111100011100 -> 37.35
35 : 111111111111010011000000011100101111000010000101111100011100 -> 37.35
36 : 111111111111010011000000011100101111000010000101111100011100 -> 37.25
37 : 111100001111011000111111100011111111100100000010000101100100 -> 39.31
38 : 111100001111011000111111100011111111100100000010000101100100 -> 38.53
39 : 111100001111011000111111100011111111100100000010000101100100 -> 38.43
40 : 111100001111011000111111100011111111100100000010000101100100 -> 38.1
41 : 111100001111011000111111100011111111100100000010000101100100 -> 38.08
42 : 111111110011000000001000000100011100111000000001111111111111 -> 38.1
43 : 100011111011111100001111001111110001111101001111000111110111 -> 40.99
44 : 100011111011111100001111001111110001111101001111000111110111 -> 40.12
45 : 100011111011111100001111001111110001111101001111000111110111 -> 40.33
46 : 100011111011111100001111001111110001111101001111000111110111 -> 40.69
47 : 100011111011111100001111001111110001111101001111000111110111 -> 40.62
48 : 111100000001000001000001111101000000001111111111001111110010 -> 40.66
49 : 000011110011111100011100101000000010000011111111111111111010 -> 40.86
50 : 000011110011111100011100101000000010000011111111111111111010 -> 41.23
51 : 000011110011111100011100101000000010000011111111111111111010 -> 41.35
52 : 000011110011111100011100101000000010000011111111111111111010 -> 41.48
53 : 000011110011111100011100101000000010000011111111111111111010 -> 41.45
54 : 000011110011111100011100101000000010000011111111111111111010 -> 41.3
55 : 000011110011111100011100101000000010000011111111111111111010 -> 41.24
56 : 000011110011111100011100101000000010000011111111111111111010 -> 41.33
57 : 000011110011111100011100101000000010000011111111111111111010 -> 41.44
58 : 010011111111111111111000000100000000110010101111111100000001 -> 45.83
59 : 010011111111111111111000000100000000110010101111111100000001 -> 44.44
60 : 010011111111111111111000000100000000110010101111111100000001 -> 43.72
61 : 010011111111111111111000000100000000110010101111111100000001 -> 43.62
62 : 010011111111111111111000000100000000110010101111111100000001 -> 43.14
63 : 010011111111111111111000000100000000110010101111111100000001 -> 43.12
64 : 010011111111111111111000000100000000110010101111111100000001 -> 43.38
65 : 010011111111111111111000000100000000110010101111111100000001 -> 43.42
66 : 010011111111111111111000000100000000110010101111111100000001 -> 43.24
67 : 010011111111111111111000000100000000110010101111111100000001 -> 43.11
68 : 010011111111111111111000000100000000110010101111111100000001 -> 43.07
69 : 010011111111111111111000000100000000110010101111111100000001 -> 43.08
70 : 010011111111111111111000000100000000110010101111111100000001 -> 43.19
71 : 010011111111111111111000000100000000110010101111111100000001 -> 43.24
72 : 010011111111111111111000000100000000110010101111111100000001 -> 43.26
73 : 010011111111111111111000000100000000110010101111111100000001 -> 43.21
74 : 010011111111111111111000000100000000110010101111111100000001 -> 43.29
75 : 000000010000111011111111111111110010111100010000000011111001 -> 45.85
76 : 000000010000111011111111111111110010111100010000000011111001 -> 44.59
77 : 000000010000111011111111111111110010111100010000000011111001 -> 43.95
78 : 000000010000111011111111111111110010111100010000000011111001 -> 43.77
79 : 000000010000111011111111111111110010111100010000000011111001 -> 43.35
80 : 000000001010010011110010000100000000010000011111111111111111 -> 44.59
81 : 000000001010010011110010000100000000010000011111111111111111 -> 43.91
82 : 000000001010010011110010000100000000010000011111111111111111 -> 43.58
83 : 000000001010010011110010000100000000010000011111111111111111 -> 43.35
84 : 010011111111111111111000000100000000110010101111111100000001 -> 43.21
85 : 010011111111111111111000000100000000110010101111111100000001 -> 43.22
86 : 010011111111111111111000000100000000110010101111111100000001 -> 43.23
87 : 000000001010010011110010000100000000010000011111111111111111 -> 43.33
88 : 000000001010010011110010000100000000010000011111111111111111 -> 43.59
89 : 000000001010010011110010000100000000010000011111111111111111 -> 43.47
90 : 000000001010010011110010000100000000010000011111111111111111 -> 43.61
91 : 000000001010010011110010000100000000010000011111111111111111 -> 43.56
92 : 000000001010010011110010000100000000010000011111111111111111 -> 43.38
93 : 000000001010010011110010000100000000010000011111111111111111 -> 43.32
94 : 000000001010010011110010000100000000010000011111111111111111 -> 43.32
95 : 000000001010010011110010000100000000010000011111111111111111 -> 43.32
96 : 000000001010010011110010000100000000010000011111111111111111 -> 43.24
97 : 110000001111010000011111111111111000000001010000010011111111 -> 43.26
98 : 110000001111010000011111111111111000000001010000010011111111 -> 43.42
99 : 110000001111010000011111111111111000000001010000010011111111 -> 43.24
100 : 000000010000111011111111111111110010111100010000000011111001 -> 43.17
101 : 110000001111010000011111111111111000000001010000010011111111 -> 43.22
102 : 001010001111000000111111001011111111110000011111111111111111 -> 44.83
103 : 001010001111000000111111001011111111110000011111111111111111 -> 45.4
104 : 001010001111000000111111001011111111110000011111111111111111 -> 45.41
105 : 001010001111000000111111001011111111110000011111111111111111 -> 44.62
106 : 001010001111000000111111001011111111110000011111111111111111 -> 44.49
107 : 001010001111000000111111001011111111110000011111111111111111 -> 44.36
108 : 001010001111000000111111001011111111110000011111111111111111 -> 44.62
109 : 001010001111000000111111001011111111110000011111111111111111 -> 44.64
110 : 001010001111000000111111001011111111110000011111111111111111 -> 44.69
111 : 001010001111000000111111001011111111110000011111111111111111 -> 44.82
112 : 001010001111000000111111001011111111110000011111111111111111 -> 44.73
113 : 001010001111000000111111001011111111110000011111111111111111 -> 44.67
114 : 001010001111000000111111001011111111110000011111111111111111 -> 44.59
