0 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
1 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
2 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
3 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
4 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
5 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
6 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
7 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
8 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
9 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
10 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
11 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
12 : 01001111111100000011111100000000001011110000101101011001000000000100110010100111 -> 45
13 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
14 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
15 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
16 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
17 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
18 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
19 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
20 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
21 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
22 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
23 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
24 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
25 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
26 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
27 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
28 : 01000100111001001010011011111111010000011001010011111111111100110001001000000000 -> 46
29 : 00000000000011110100100000100100000011110000101001111011100010111111111111001111 -> 47
30 : 00000000000011110100100000100100000011110000101001111011100010111111111111001111 -> 47
31 : 00000000000011110100100000100100000011110000101001111011100010111111111111001111 -> 47
32 : 00000000000011110100100000100100000011110000101001111011100010111111111111001111 -> 47
33 : 00000000000011110100100000100100000011110000101001111011100010111111111111001111 -> 47
34 : 00000000000011110100100000100100000011110000101001111011100010111111111111001111 -> 47
35 : 00000000000011110100100000100100000011110000101001111011100010111111111111001111 -> 47
36 : 00000000000011110100100000100100000011110000101001111011100010111111111111001111 -> 47
37 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
38 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
39 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
40 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
41 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
42 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
43 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
44 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
45 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
46 : 00010100001000111011001000001111011000000000101011111111010111111010000011111111 -> 49
47 : 11111111111100000011111100000000001100100000001001010100011111110010000111111010 -> 50
48 : 11111111111100000011111100000000001100100000001001010100011111110010000111111010 -> 50
49 : 00000000000011110100100000100100000011110000101011111111001001001101000011011111 -> 51
50 : 00000000000011110100100000100100000011110000101011111111001001001101000011011111 -> 51
51 : 00000000000011110100100000100100000011110000101011111111001001001101000011011111 -> 51
52 : 00000000000011110100100000100100000011110000101011111111001001001101000011011111 -> 51
53 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
54 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
55 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
56 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
57 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
58 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
59 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
60 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
61 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
62 : 00101111000010001111000101010010000011110011010011111111111100110001010011001111 -> 52
63 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
64 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
65 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
66 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
67 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
68 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
69 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
70 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
71 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
72 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
73 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
74 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
75 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
76 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
77 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
78 : 00101111000010001111000101010010000011110011010011111111111111110001010011001111 -> 55
79 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
80 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
81 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
82 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
83 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
84 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
85 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
86 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
87 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
88 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
89 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
90 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
91 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
92 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
93 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
94 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
95 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
96 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
97 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
98 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
99 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
100 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
101 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
102 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
103 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
104 : 00100100111111110010011011110010000100001111111111011111111100001111111111110110 -> 58
105 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
106 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
107 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
108 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
109 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
110 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
111 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
112 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
113 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
114 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
115 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
116 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
117 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
118 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
119 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
120 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
121 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
122 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
123 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
124 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
125 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
126 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
127 : 00000000000011111111000011110011111100000000111111000000000011110010111100000000 -> 62
128 : 01001111010010101111111100000000000011110000111100001111111111111111111100100110 -> 63
129 : 01001111010010101111111100000000000011110000111100001111111111111111111100100110 -> 63
130 : 01001111010010101111111100000000000011110000111100001111111111111111111100100110 -> 63
131 : 01001111010010101111111100000000000011110000111100001111111111111111111100100110 -> 63
132 : 01001111010010101111111100000000000011110000111100001111111111111111111100100110 -> 63
133 : 01001111010010101111111100000000000011110000111100001111111111111111111100100110 -> 63
134 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
135 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
136 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
137 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
138 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
139 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
140 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
141 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
142 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
143 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
144 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
145 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
146 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
147 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
148 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
149 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
150 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
151 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
152 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
153 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
154 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
155 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
156 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
157 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
158 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
159 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
160 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
161 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
162 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
163 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
164 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
165 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
166 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
167 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
168 : 01001111010010101111111100000000000011110000111100001111111111111111111111110010 -> 66
169 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
170 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
171 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
172 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
173 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
174 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
175 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
176 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
177 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
178 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
179 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
180 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
181 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
182 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
183 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
184 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
185 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
186 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
187 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
188 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
189 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
190 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
191 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
192 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
193 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
194 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
195 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
196 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
197 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
198 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
199 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
200 : 01011111111111110001000011110000000011110000111100001111111111111111111111110010 -> 68
201 : 11111111000011110100100011111111000011110000111100001111111111110001111100001111 -> 69
202 : 11111111000011110100100011111111000011110000111100001111111111110001111100001111 -> 69
203 : 11111111000011110100100011111111000011110000111100001111111111110001111100001111 -> 69
204 : 11111111000011110100100011111111000011110000111100001111111111110001111100001111 -> 69
205 : 11111111000011110100100011111111000011110000111100001111111111110001111100001111 -> 69
206 : 11111111000011110100100011111111000011110000111100001111111111110001111100001111 -> 69
207 : 11111111000011110100100011111111000011110000111100001111111111110001111100001111 -> 69
208 : 11111111000011110100100011111111000011110000111100001111111111110001111100001111 -> 69
209 : 11111111111111110001000011110000000011110000000011111111111100001111111111111111 -> 72
210 : 11111111111111110001000011110000000011110000000011111111111100001111111111111111 -> 72
211 : 11111111111111110001000011110000000011110000000011111111111100001111111111111111 -> 72
212 : 11111111111111110001000011110000000011110000000011111111111100001111111111111111 -> 72
213 : 11111111111111110001000011110000000011110000000011111111111100001111111111111111 -> 72
214 : 11111111111111110001000011110000000011110000000011111111111100001111111111111111 -> 72
215 : 11111111111111110001000011110000000011110000000011111111111100001111111111111111 -> 72
