0 : 0010001100100001110001001101000101000010 -> 39.9187780555258
1 : 0000111101001010001000001010010011000000 -> 41.1852572209005
2 : 1011111100001111001000010111111111111101 -> 47.1507510501294
3 : 0100111001100011010110001001101100100000 -> 46.8418898749938
4 : 1110111111111000001011001111010110010001 -> 41.8595926089103
5 : 0001001100011110100001100100101011110001 -> 46.9004656320625
6 : 1111000100001101111100110000110000101111 -> 49.7578185506759
7 : 1001001100000100110011111101001100011111 -> 43.6960612016798
8 : 1001011100000000111111001011111100001111 -> 50.3446017062327
9 : 1111100010011111110011100011100000010011 -> 44.5631021857079
10 : 0001111100011001000011010101001111111111 -> 45.3052162380334
11 : 0000101011111111000111110000100000000010 -> 46.6193531983788
12 : 1001100100100110000011111111000001000010 -> 46.4616143642044
13 : 0000101011111111000011110000100000000010 -> 54.4062284622378
14 : 0001000000010000111100101000101000001111 -> 48.0946801356589
15 : 1010111100001111010001000001111100001100 -> 52.5218171105989
16 : 1000111100110110000011111111000000000011 -> 50.588181411225
17 : 1010111100001111000100001000100000001100 -> 56.496885806159
18 : 0000010000001010111101001111000011110000 -> 52.9273235409588
19 : 0011101001101100000111110101000000100000 -> 48.5434723085072
20 : 0000000011111111000011111111000001110010 -> 55.9593199874957
21 : 0000111100001001000011111000000011110001 -> 50.5556489223161
22 : 1111111100001111100010001111111100001111 -> 52.2101593606343
23 : 1111111100001111100010001111111100001111 -> 53.4934999067992
24 : 0000111110001111000100001111100011001111 -> 53.7343645135713
25 : 1000111111110000111111110000111100101000 -> 52.0465485395345
26 : 1000110011110011111100001111000001000000 -> 62.5894985622401
27 : 1100000111101111111100001111000010001111 -> 50.1451028238168
28 : 1100100011111111111100001111111101111111 -> 54.5581902691983
29 : 0011001001000010111100001111000011111111 -> 54.4553055689456
30 : 1111111100001111010001001111000011111111 -> 55.8702089236699
31 : 0000101010001111100000011010000000000010 -> 52.6787487468852
32 : 1000000111111111000011111111000011111111 -> 53.1805379949707
33 : 0000000111111111000011111111000011111111 -> 51.6161651436933
34 : 0000001000001111001011111111101100001111 -> 52.9476978835072
35 : 0000011111111111111100001111000011111111 -> 50.6785008861547
36 : 0000000111101111010011111111000011111111 -> 55.3827881752563
37 : 0100000010101111000011111111000011111111 -> 56.3734090064477
38 : 0000111111110000111111111111000011111111 -> 59.8020220999486
39 : 0000111111111111000011111111111100001111 -> 59.0967758141072
40 : 1001111111110000111111111111000011111111 -> 56.3395374846546
41 : 0000100010101111100011111111001111111111 -> 54.5592853499397
42 : 0100000111111111000011111111001011111111 -> 53.2755293173425
43 : 0000111111111111000011110000100000001111 -> 59.1215061010977
44 : 0000001100001111110011111111000011111111 -> 55.6833475215097
45 : 1110000011111111000011111111111111111111 -> 55.6389769867505
46 : 1111100011111111001011111001111100001111 -> 54.4792752067816
47 : 0000001100001111110011111111000011111111 -> 57.4562339127422
48 : 0000111111111111000011111111000100001111 -> 59.2843916242104
49 : 0000111111111111000010001111111100001111 -> 61.6815761809878
50 : 1111111100011111000011111111111100011111 -> 60.0563844012463
51 : 1111000111111111000011111111110011111111 -> 61.9581224879384
52 : 1111111100001111000011111111000111111111 -> 55.1558377397046
53 : 0000111111111111000011111111111100001111 -> 61.0586430691617
54 : 1000100011110000111111111111111111111111 -> 56.896646035458
55 : 0000111111111111000011111111111111111000 -> 58.6927530343095
56 : 1111111111111111000011111111111100011111 -> 60.0272587660804
57 : 1111000011111111000011111111000011111111 -> 66.6164666990442
58 : 1111000011111111000011110001100011111111 -> 58.1656751732958
59 : 1111111111111111000011111111000011111111 -> 57.155229944102
60 : 1111111100001111000011111111111111111111 -> 63.1558203100446
61 : 1111111111111111000011111111111110001111 -> 56.0618205308401
62 : 0000111111111111000011111111111100111111 -> 59.9427174324996
63 : 1111111111111111000011111111111110001111 -> 55.871145941318
64 : 0000111111111111000011111111000011111111 -> 57.5551958938136
65 : 1111111100001111000011111111111111111111 -> 59.968583623779
66 : 0000111111111111000011111111000011111111 -> 63.8773579065797
67 : 0000000011111111000011111111000000001111 -> 67.4643997540554
68 : 1111111111111111000011111111000011110101 -> 58.3957765859756
69 : 1111111111111111100011111111111111111111 -> 60.2165779766342
70 : 1111111111111111100011111111111111111111 -> 63.2695897294281
71 : 0000111111111111000010001111111111111111 -> 56.9819789265791
72 : 1111000011111111000011111111111111111111 -> 63.4167261263656
73 : 1111111111011111000011111111111111111111 -> 57.7861326970989
74 : 0000111111111111000011111111111110001111 -> 60.8760755406379
75 : 1111111111111111000011111111111111111111 -> 64.2755442497511
76 : 1111111111111111000000001111000011111111 -> 63.0799941898332
77 : 0000111111111111000011111111111111111111 -> 61.4630271747389
78 : 1111111111111111001011111111000011111111 -> 59.6514796561738
