0 : 0000110011111000100001000011111111110101 -> 24
1 : 0000110011111000100001000011111111110101 -> 24
2 : 0000110011111000100001000011111111110101 -> 24
3 : 1111000000001111000000100100001101010000 -> 26
4 : 1111000000001111000000100100001101010000 -> 26
5 : 1111000000001111000000100100001101010000 -> 26
6 : 1111000000001111000000100100001101010000 -> 26
7 : 1111000011111000000011111001100000110000 -> 27
8 : 1111000011111000000011111001100000110000 -> 27
9 : 1111000011111000000011111001100000110000 -> 27
10 : 1111000011111000000011111001100000110000 -> 27
11 : 1111000011111000000011111001100000110000 -> 27
12 : 1111000011111000000011111001100000110000 -> 27
13 : 1111000011111000000011111001100000110000 -> 27
14 : 1111000011111000000011111001100000110000 -> 27
15 : 1111000011111000000011111001100000110000 -> 27
16 : 1111000011111000000011111001100000110000 -> 27
17 : 1111000011111000000011111001100000110000 -> 27
18 : 1111000011111000000011111001100000110000 -> 27
19 : 1111000011111000000011111001100000110000 -> 27
20 : 1111000011111000000011111001100000110000 -> 27
21 : 1111000011111000000011111001100000110000 -> 27
22 : 1111000011111000000011111001100000110000 -> 27
23 : 1111000011111000000011111001100000110000 -> 27
24 : 1111000011111000000011111001100000110000 -> 27
25 : 1111000011111000000011111001100000110000 -> 27
26 : 1111000011111000000011111001100000110000 -> 27
27 : 1111000011111000000011111001100000110000 -> 27
28 : 1111000011111000000011111111001100011100 -> 28
29 : 1111000011111000000011111111001100011100 -> 28
30 : 1111000011111000000011111111001100011100 -> 28
31 : 1111000011111000000011111111001100011100 -> 28
32 : 1111000011111000000011111001111100110000 -> 29
33 : 1111000011111000000011111001111100110000 -> 29
34 : 1111000011111000000011111001111100110000 -> 29
35 : 1111000011111000000011111001111100110000 -> 29
36 : 1111000011111000000011111001111100110000 -> 29
37 : 1111000011111000000011111001111100110000 -> 29
38 : 1111000011111000000011111001111100110000 -> 29
39 : 1111000011111000000011111001111100110000 -> 29
40 : 1111111111110000000000001001111111111001 -> 31
41 : 1111111111110000000000001001111111111001 -> 31
42 : 1111111111110000000000001001111111111001 -> 31
43 : 1111111111110000000000001001111111111001 -> 31
44 : 1111111111110000000000001001111111111001 -> 31
45 : 1111111111110000000000001001111111111001 -> 31
46 : 1111111111110000000000001001111111111001 -> 31
47 : 1111000000001111000000101111111100001000 -> 32
48 : 1111000000001111000000101111111100001000 -> 32
49 : 1111000000001111000000101111111100001000 -> 32
50 : 1111000000001111000000101111111100001000 -> 32
51 : 1111000000001111000000101111111100001000 -> 32
52 : 1111000000001111000000101111111100001000 -> 32
53 : 1111000000001111000000101111111100001000 -> 32
54 : 1111000000001111000000101111111100001000 -> 32
55 : 1111000000001111000000101111111100001000 -> 32
56 : 1111000000001111000000101111111100001000 -> 32
57 : 1111000000001111000000101111111100001000 -> 32
58 : 1111000000001111000000101111111100001000 -> 32
59 : 1111000000001111000000101111111100001000 -> 32
