0 : 0110111110011010010011111111111100100010 -> 25.8870056701163
1 : 1111000001000010101010110000100011111111 -> 25.194625165546
2 : 0101000000011111111111000000111101100000 -> 26.0295429565194
3 : 0110111110011010010011111111111100100010 -> 25.3929220842834
4 : 0110111110011010010011111111111100100010 -> 26.553890986078
5 : 0101000000011111111111000000111101100000 -> 26.1327573456093
6 : 1111000001000010101010110000100011111111 -> 26.0272725053819
7 : 1000100011110110010010000001001000001111 -> 25.6775364713878
8 : 1111000001000010101010101000100011111111 -> 27.3414305296163
9 : 1111000001000010101010110000100011111111 -> 25.5392542739824
10 : 0101000000011111111111000000111101100000 -> 25.7920465618943
11 : 1111100011001010000011110000101000000000 -> 26.5692950464865
12 : 0000001000001111000011110100001000111000 -> 25.7144874525803
13 : 1000001000001111000011110100011000001101 -> 26.4549538493595
14 : 1111010000001111111110011000111111111001 -> 27.9170327565235
15 : 1111010000001111111110011000111111111001 -> 28.1196051623036
16 : 1111010000001111111110011000111111111001 -> 29.4583056980438
17 : 1111010000001111111110011000111111111001 -> 29.8447914743534
18 : 1111010000001111111110011000111111111001 -> 29.3809317813572
19 : 1111010000001111111110011000111111111001 -> 27.826109819677
20 : 1111010000001111111110011000111111111001 -> 29.8956188513569
21 : 1111010000001111111110011000111111111001 -> 28.5970715680094
22 : 1111010000001111111110011000111111111001 -> 30.6334607075784
23 : 1111010000001111111110011000111111111001 -> 29.3827513797462
24 : 1111010000001111111110011000111111111001 -> 29.3546754045696
25 : 1111010000001111111110011000111111111001 -> 27.6396673251093
26 : 1111010000001111111110011000111111111001 -> 29.9403893393874
27 : 1111010000001111111110011000111111111001 -> 31.4241722795782
28 : 1111010000001111111110011000111111111001 -> 31.0144723717514
29 : 1111100010011111000001000000000110001111 -> 28.8431657355146
30 : 0110111100001111111111110010100011110011 -> 30.6994451024491
31 : 0110111100001111111111110010100011110011 -> 29.1695837294838
32 : 1111010000001111111110011000111111111001 -> 30.3652251174304
33 : 1111111100110110100011110110111111111111 -> 28.9325736012873
34 : 1111111100110110100011110110111111111111 -> 30.5510760484396
35 : 1111110111111111111101000110000000000100 -> 29.3724826417029
36 : 0110111100001111111111110010100011110011 -> 29.9974664417724
37 : 1111111110001111111111000110111111001000 -> 28.2343039520523
38 : 1111010000001111111110011000111111111001 -> 30.5874114473871
39 : 1111111100110110100011110110111111111111 -> 30.4366058179923
40 : 1111111100110110100011110110111111111111 -> 29.3764057579252
41 : 1111111111111110111111111111111111001000 -> 31.9807858349233
42 : 1111111111111110111111111111111111001000 -> 32.5981894022264
43 : 1111111111111110111111111111111111001000 -> 31.3125419761894
44 : 1111111111111110111111111111111111001000 -> 31.4085858361162
45 : 1111111111111110111111111111111111001000 -> 31.0841933831075
46 : 1111111111111110111111111111111111001000 -> 33.0138670328499
47 : 1111111111111110111111111111111111001000 -> 33.6396863649804
48 : 1111111111111110111111111111111111001000 -> 31.718489834044
49 : 1111111111111110111111111111111111001000 -> 31.0800677419679
50 : 1111111111111110111111111111111111001000 -> 31.2524911461923
51 : 1111111111110010111111000110000111111111 -> 31.5833856622798
52 : 0110111111110000000000000000111100000011 -> 30.3749437012145
53 : 1111101010010011000011111111111100001111 -> 31.3832002494452
54 : 0110111111110000000000000000111100000011 -> 30.7657864559932
55 : 0110111100001111111111110010100011110011 -> 30.6701212106766
56 : 1111111111110010111111000110000111111111 -> 31.9143649070965
57 : 1111111111111110111111111111111111001000 -> 31.573156634695
58 : 0000111101000001000000000010111100000000 -> 31.2050081545382
59 : 1111111111111110111111111111111111001000 -> 32.9506108927701
60 : 1111111100110110100011110110111111111111 -> 31.7027995700683
61 : 1111111111110100111100111111010011110011 -> 32.3893988182437
62 : 0000000000001111111111111100000011110100 -> 31.8281618710196
63 : 0101111111111001000011110000111111110010 -> 32.1152984868001
64 : 0000001000001111000011111010111111110000 -> 32.7986619168948
65 : 1111000001001111100001000010000011111111 -> 31.459141714866
66 : 1111111111110010111111000110000111111111 -> 31.8754757060834
67 : 0000000000001111111111111100000011110100 -> 32.745201149103
68 : 1111000001001111100001000010000011111111 -> 32.2233445492694
69 : 0000001000001111011000001100111111111111 -> 32.1814578937179
70 : 0000000000001111111111111100000011110100 -> 33.0133128920943
71 : 0000001010011111000011111111111110001111 -> 33.851290499265
72 : 0000001000001111000011111010111111110000 -> 32.2929626986683
73 : 0010111100001000111100001111000011111111 -> 33.2980043682111
74 : 0010111100001000111100001111000011111111 -> 33.5256286274401
75 : 0010111100001000111100001111000011111111 -> 34.9566803310301
76 : 1111111100101000111101000100111111111111 -> 33.6795367030081
77 : 1111111100101000111101000100111111111111 -> 34.5115574605718
78 : 0100111101101111000000000010111111111111 -> 33.3317444318954
79 : 1111000011111111000010000000000001001111 -> 34.2224535946887
80 : 0010111100001000111100001111000011111111 -> 33.7834571229675
81 : 1111111111111110111111111111111111111100 -> 34.4997492098507
82 : 0000001000001111001000000100111111111111 -> 34.2680061411497
83 : 0010111100001000111100001111000011111111 -> 33.8114294468255
84 : 0010111100001000111100001111000011111111 -> 34.0077546606837
85 : 1111111100101000111101000100111111111111 -> 33.1567846434196
86 : 1111111111111110111111111111111111111100 -> 34.0391661927797
87 : 0010111100001000111100001111000011111111 -> 34.8290120596516
88 : 1111111100101000111101000100111111111111 -> 35.3342240834806
89 : 1111000001001111000011111111000011111111 -> 34.5602357617047
90 : 0010111100001000111100001111000011111111 -> 34.3251839651901
91 : 0010111100001000111100001111000011111111 -> 35.3905824883603
92 : 1111000001001111000011111111000011111111 -> 34.2964892897339
93 : 1111000001001111000011111111000011111111 -> 36.0048941458578
94 : 1111000001001111000011111111000011111111 -> 36.4616683671147
95 : 1111000001001111000011111111000011111111 -> 35.7791681346134
96 : 1111000001001111000011111111000011111111 -> 36.4636968414703
97 : 1000100011111111000011110000100011111111 -> 35.6431839451216
98 : 1111111100101111111100001111111111111111 -> 36.375960709255
99 : 1111111100101111111100001111111111111111 -> 36.974163253326
