0 : 1111111111001111100101011111000000101111 -> 27.62
1 : 1111111111001111100101011111000000101111 -> 28.27
2 : 1111111111001111100101011111000000101111 -> 27.77
3 : 1111111111001111100101011111000000101111 -> 27.45
4 : 1111111111001111100101011111000000101111 -> 27.5
5 : 1111111111001111100101011111000000101111 -> 27.5
6 : 1111111111001111100101011111000000101111 -> 27.54
7 : 1111111111001111100101011111000000101111 -> 27.63
8 : 1111111111001111100101011111000000101111 -> 27.77
9 : 1111111111001111100101011111000000101111 -> 27.86
10 : 1111111111001111100101011111000000101111 -> 27.88
11 : 1111111111001111100101011111000000101111 -> 27.8
12 : 1111111111001111100101011111000000101111 -> 27.81
13 : 1111111111001111100101011111000000101111 -> 27.89
14 : 1111111111001111100101011111000000101111 -> 27.86
15 : 1111111111001111100101011111000000101111 -> 27.92
16 : 1111111111001111100101011111000000101111 -> 27.89
17 : 1111111111001111100101011110000000101111 -> 27.8
18 : 1111111111001111100101011111000000101111 -> 27.81
19 : 1111111111001111100101011111000000101111 -> 27.85
20 : 1111111111001111100101011111000000101111 -> 27.81
21 : 1111111111001111100101011111000000101111 -> 27.87
22 : 1111111111001111100101011111000000101111 -> 27.9
23 : 1111111111001111100101011111000000101111 -> 27.88
24 : 1111111111001111100101011111000000101111 -> 27.87
25 : 1111111111001111100101011111000000101111 -> 27.88
26 : 1111111111001111100101011111000000101111 -> 28.03
27 : 1111111111001111100101011111000000101111 -> 28.67
28 : 1111111111001111100101011111000000101111 -> 28.5
29 : 1111111111001111100101011111000000101111 -> 28.33
30 : 1111111111001111100101011111000000101111 -> 28.41
31 : 1111111111001111100101011111000000101111 -> 28.38
32 : 1111111111001111100101011111000000101111 -> 28.13
33 : 1111111111001111100101011111000000101111 -> 28.06
34 : 1111111111001111100101011111000000101111 -> 28.04
35 : 1111111111001111100101011111000000101111 -> 28.05
36 : 1111111111001111100101011111000000101111 -> 28.11
37 : 1111111111001111100101011111000000101111 -> 28.04
38 : 1111111111001111100101011111000000101111 -> 27.97
39 : 1111111111001111100000000110000000101111 -> 28.42
40 : 1111111111001111100101011111000000101111 -> 28.04
41 : 0001111111111111111111111000000011111001 -> 32.66
42 : 0001111111111111111111111000000011111001 -> 32.89
43 : 0001111111111111111111111000000011111001 -> 32.53
44 : 0001111111111111111111111000000011111001 -> 32.25
45 : 0001111111111111111111111000000011111001 -> 31.94
46 : 0001111111111111111111111000000011111001 -> 31.91
47 : 0001111111111111111111111000000011111001 -> 32.01
48 : 0001111111111111111111111000000011111001 -> 31.93
49 : 0001111111111111111111111000000011111001 -> 31.93
50 : 0001111111111111111111111000000011111001 -> 32.01
51 : 0001111111111111111111111000000011111001 -> 31.97
52 : 0001111111111111111111111000000011111001 -> 32
53 : 0001111111111111111111111000000011111001 -> 31.96
54 : 0001111111111111111111111000000011111001 -> 32
55 : 0001111111111111111111111000000011111001 -> 31.94
56 : 0001111111111111111111111000000011111001 -> 31.9
57 : 0001111111111111111111111000000011111001 -> 31.94
58 : 0001111111111111111111111000000011111001 -> 31.99
59 : 0001111111111111111111111000000011111001 -> 31.96
60 : 0001111111111111111111111000000011111001 -> 32
61 : 0001111111111111111111111000000011111001 -> 32.01
62 : 0001111111111111111111111000000011111001 -> 31.9
63 : 1111111101100001111111111111001011001111 -> 32.39
64 : 0100000010101111111111111111001011111111 -> 31.93
65 : 0100000010101111111111111111001011111111 -> 31.94
