0 : 0100011000100000000011111111111110100000 -> 27.28
1 : 0100011000100000000011111111111110100000 -> 28.14
2 : 0100011000100000000011111111111110100000 -> 27.79
3 : 0100011000100000000011111111111110100000 -> 27.41
4 : 0100011000100000000011111111111110100000 -> 27.59
5 : 0100011000100000000011111111111110100000 -> 27.43
6 : 0100011000100000000011111111111110100000 -> 27.4
7 : 0100011000100000000011111111111110100000 -> 27.36
8 : 0100011000100000000011111111111110100000 -> 27.44
9 : 0100011000100000000011111111111110100000 -> 27.19
10 : 0100011000100000000011111111111110100000 -> 27.15
11 : 0100011000100000000011111111111110100000 -> 27.27
12 : 0100011000100000000011111111111110100000 -> 27.37
13 : 0100011000100000000011111111111110100000 -> 27.43
14 : 0100011000100000000011111111111110100000 -> 27.52
15 : 0100011000100000000011111111111110100000 -> 27.52
16 : 0100011000100000000011111111111110100000 -> 27.45
17 : 0100011000100000000011111111111110100000 -> 27.38
18 : 0100011000100000000011111111111110100000 -> 27.27
19 : 0100011000100000000011111111111110100000 -> 27.21
20 : 0100011000100000000011111111111110100000 -> 27.19
21 : 0100011000100000000011111111111110100000 -> 27.09
22 : 0100011000100000000011111111111110100000 -> 27.06
23 : 0000001111111110111110001100111111111111 -> 27.22
24 : 1011111111000000111101001111111101010000 -> 27.6
25 : 1001111111000000111101001111111101010000 -> 27.98
26 : 0000001111111110111110001100111111111111 -> 27.63
27 : 0000001111111110111110001100111111111111 -> 27.49
28 : 0000001111111110111110001100111111111111 -> 27.7
29 : 0000001111111110111110001100111111111111 -> 27.49
30 : 0000001111111110111110001100111111111111 -> 27.44
31 : 0000001111111110111110001100111111111111 -> 27.38
32 : 0000001111111110111110001100111111111111 -> 27.24
33 : 0000001111111110111110001100111111111111 -> 27.22
34 : 1111001000010111111111110010111100010000 -> 27.7
35 : 0000001111111110111110001100111111111111 -> 27.31
36 : 0000001111111110111110001100111111111111 -> 27.31
37 : 0000001111111110111110001100111111111111 -> 27.33
38 : 1111001000010111111111110010111100010000 -> 27.64
39 : 1111001000010111111111110010111100010000 -> 27.53
40 : 1111111100001111111100001111100111111011 -> 28.17
41 : 1111111100001111111100001111100111111011 -> 29.05
42 : 1111111100001111111100001111100111111011 -> 29.35
43 : 1111111100001111111100001111100111111011 -> 29.48
44 : 1111111100001111111100001111100111111011 -> 29.72
45 : 1111111100001111111100001111100111111011 -> 29.96
46 : 1111111100001111111100001111100111111011 -> 30.2
47 : 1111111100001111111100001111100111111011 -> 30.21
48 : 1111111100001111111100001111100111111011 -> 30.35
49 : 1111111100001111111100001111100111111011 -> 30.34
50 : 1111111100001111111100001111100111111011 -> 30.34
51 : 1111111100001111111100001111100111111011 -> 30.25
52 : 1111000010101111111111110101111111110010 -> 30.45
53 : 1111000010101111111111110101111111110010 -> 30.92
54 : 1111000010101111111111110101111111110010 -> 30.81
55 : 1111000010101111111111110101111111110010 -> 30.99
56 : 1111000010101111111111110101111111110010 -> 30.95
57 : 1111000010101111111111110101111111110010 -> 31.19
58 : 1111000010101111111111110101111111110010 -> 31.11
59 : 1111000010101111111111110101111111110010 -> 31.15
60 : 1111000010101111111111110101111111110010 -> 31.09
61 : 1111000010101111111111110101111111110010 -> 31.07
62 : 1111111111110110111011110000000000001111 -> 31.48
63 : 1111000010101111111111110101111111110010 -> 30.98
64 : 0100111111111111111111110010101000001111 -> 31.05
65 : 0100111111111111111111110010101000001111 -> 31.18
66 : 0100111111111111111111110010101000001111 -> 31.15
67 : 0100111111111111111111110010101000001111 -> 31.27
68 : 0100111111111111111111110010101000001111 -> 31.29
69 : 0100111111111111111111110010101000001111 -> 31.31
70 : 0100111111111111111111110010101000001111 -> 31.34
71 : 0100111111111111111111110010101000001111 -> 31.39
72 : 0100111111111111111111110010101000001111 -> 31.48
73 : 0000000111111111111100010010111101001111 -> 33.49
74 : 0100111111111111111111110010101000001111 -> 31.5
75 : 0100111111111111111111110010101000001111 -> 31.46
76 : 0100111111111111111111110010101000001111 -> 31.5
77 : 0100111111111111111111110010101000001111 -> 31.43
78 : 0100111111111111111111110010101000001111 -> 31.43
79 : 0100111111111111111111110010101000001111 -> 31.48
80 : 0100111111111111111111110010101000001111 -> 31.57
81 : 0100111111111111111111110010101000001111 -> 31.52
82 : 0000000111110101001011110000111111111111 -> 31.66
83 : 0001001011110000000111111111000011110000 -> 32.08
84 : 0001001011110000000111111111000011110000 -> 32
85 : 0100111111111111111111110010101000001111 -> 31.67
86 : 0001001011110000000111111111000011110000 -> 32.07
87 : 0001001011110000000111111111000011110000 -> 32.03
88 : 0001001011110000000111111111000011110000 -> 31.92
89 : 0001001011110000000111111111000011110000 -> 31.86
90 : 0001001011110000000111111111000011110000 -> 31.97
91 : 0001001011110000000111111111000011110000 -> 31.95
92 : 0001001011110000000111111111000011110000 -> 31.9
93 : 0100111111111111111111110010101000001111 -> 31.88
94 : 0100111111111111111111110010101000001111 -> 31.88
95 : 0100111111111111111111110010101000001111 -> 31.89
96 : 0100111111111111111111110010101000001111 -> 31.92
97 : 0100111111111111111111110010101000001111 -> 31.92
98 : 0100111111111111111111110010101000001111 -> 31.92
99 : 0100111111111111111111110010101000001111 -> 31.94
100 : 0100111111111111111111110010101000001111 -> 31.97
101 : 0100111111111111111111110010101000001111 -> 31.96
102 : 0100111111111111111111110010101000001111 -> 31.96
103 : 0100111111111111111111110010101000001111 -> 31.97
104 : 0100111111111111111111110010101000001111 -> 31.97
105 : 0100111111111111111111110010101000001111 -> 31.96
106 : 0100111111111111111111110010101000001111 -> 31.97
107 : 0100111111111111111111110010101000001111 -> 31.95
108 : 0010111101010000111111110000010011110000 -> 32.29
109 : 0100111111111111111111110010101000001111 -> 31.92
110 : 0100111111111111111111110010101000001111 -> 31.94
111 : 0100111111111111111111110010101000001111 -> 31.95
112 : 1111111101000000111110000000111100001111 -> 32.22
113 : 1111111101000000111110000000111100001111 -> 32.62
114 : 1111111101000000111110000000111100001111 -> 32.16
115 : 1111111101000000111110000000111100001111 -> 32.21
116 : 1111111101000000111110000000111100001111 -> 32.25
117 : 1111111101000000111110000000111100001111 -> 32.59
118 : 1111111101000000111110000000111100001111 -> 32.58
119 : 1111111101000000111110000000111100001111 -> 32.74
120 : 1111111101000000111110000000111100001111 -> 32.71
121 : 1111111101000000111110000000111100001111 -> 32.86
122 : 1111111101000000111110000000111100001111 -> 32.89
123 : 1111111101000000111110000000111100001111 -> 32.83
124 : 1111111101000000111110000000111100001111 -> 32.88
125 : 1111111101000000111110000000111100001111 -> 32.9
126 : 1111111101000000111110000000111100001111 -> 32.89
127 : 1111111101000000111110000000111100001111 -> 32.86
128 : 1111111101000000111110000000111100001111 -> 32.93
129 : 1111111101000000111110000000111100001111 -> 32.92
130 : 0010111111111111000011111111010011111111 -> 33.04
131 : 0010111111111111000011111111010011111111 -> 33.2
132 : 0010111111111111000011111111010011111111 -> 33.32
133 : 0010111111111111000011111111111111111111 -> 33.51
134 : 0010111111111111000011111111111111111111 -> 33.77
135 : 0010111111111111000011111111111111111111 -> 33.98
136 : 0010111111111111000011111111111111111111 -> 34.2
137 : 0010111111111111000011111111111111111111 -> 34.37
138 : 0010111111111111000011111111111111111111 -> 34.49
139 : 0010111111111111100111111111111111111111 -> 35.52
140 : 0010111111111111100111111111111111111111 -> 36.23
141 : 0010111111111111100111111111111111111111 -> 35.51
142 : 0010111111111111100111111111111111111111 -> 35.21
143 : 0010111111111111100111111111111111111111 -> 35.13
144 : 0010111111111111000011111111111111111111 -> 35.08
145 : 0010111111111111000011111111111111111111 -> 35.13
146 : 0010111111111111000011111111111111111111 -> 35.17
147 : 0010111111111111000011111111111111111111 -> 35.22
148 : 0010111111111111000011111111111111111111 -> 35.25
149 : 0010111111111111000011111111111111111111 -> 35.29
150 : 0010111111111111000011111111111111111111 -> 35.34
151 : 0010111111111111000011111111111111111111 -> 35.42
152 : 0010111111111111000011111111111111111111 -> 35.46
153 : 0010111111111111000011111111111111111111 -> 35.53
154 : 0010111111111111000011111111111111111111 -> 35.58
155 : 0010111111111111000011111111111111111111 -> 35.59
156 : 0010111111111111000011111111111111111111 -> 35.67
157 : 0010111111111111000011111111111111111111 -> 35.71
158 : 0010111111111111000011111111111111111111 -> 35.75
