Generación 0  
	0000000111010000010010010100000000010101 -> 20
	1010001000000101111111001111011101011010 -> 20
	0100010010100010010000001111111010000100 -> 20
	1110100111111111111001001100111100110100 -> 20
	0100111011101111100010001000101000000010 -> 20
	1110100011111110000100000111011000100000 -> 20
	1011001111111111010000000010100000111110 -> 20
	0011000000011010111111111111101101011111 -> 20
	0000000111010000010011000101111110001011 -> 20
	0100101000001011100100100110111100100001 -> 20
	0100110001010100000100101000111101111111 -> 20
	1100111101001010111100001100110110100101 -> 20
	0010001111110000010100111001010100010000 -> 20
	0010111110101111100101001010010011010000 -> 20
	1111100100001100110000001111010010100100 -> 20
	0011111110000000001010101000101111101000 -> 20
	0011001100010001000011001000000001100001 -> 20
	0110101001101111100100000011110000000000 -> 20
	0000111111011001010101100010010011110111 -> 20
	1110011001010100001011110100001100001111 -> 20
	0010110001111000010001001011010111111111 -> 20
	1010001011111111110101100000001110000000 -> 20
	1100111100011000101001100000111110010010 -> 20
	1001010001001000111111111111000111010100 -> 20
	1111111111110101011000001100111011011110 -> 20
	1111111110000001101000001111101111100100 -> 20
	0000000001111100101011001111000011110100 -> 20
	0001110000001111000111011010111111100000 -> 20
	0011101010011111111100111010010110100001 -> 20
	1000011100011001111111110010011011011000 -> 20
	1000111101110010000001101111001011111101 -> 20
	1000010011111111001101001111101010101000 -> 20
	0001000100101010100001100100000100101111 -> 20
	1111110000011010000001001111111001001111 -> 20
	0101001111111100000011010101010011110110 -> 20
	1001111111000110000000001111001010000010 -> 20
	1010111110000110101000000000100001010001 -> 20
	1111110100101000110011001100010000101000 -> 20
	1111000011100011100001010101001011110010 -> 20
	0001111111111000000101001001100011001001 -> 20
	0000010000100110101000100000001010001111 -> 20
Generación 1  
	1111100100001100110000001111010010100100 -> 20
	0110101001101111100100000011110000000000 -> 20
	1010001011111111110101100000001110000000 -> 20
	1001010001001000111111111111000111010100 -> 20
	0000000001111100101011001111000011110100 -> 20
	0001000100101010100001100100000100101111 -> 20
	1111110000011010000001001111111001001111 -> 20
	1001111111000110000000001111001010000010 -> 20
	0001111111111000000101001001100011001001 -> 20
	0000100100010001000011110000000001111000 -> 20
	1111010001000001100111111001100100000111 -> 20
	1111000101010011000100110000100010010001 -> 20
	1111100100001100110000000001011000100100 -> 20
	0110101001101111100100000100110000000000 -> 20
	1001001011110111100101001101111111110011 -> 20
	1111100100001100110000001111010010100100 -> 20
	1000111100011000100011111011110100000100 -> 20
Generación 2  
	1010001011111111110101100000001110000000 -> 20
	1001111111000110000000001111001010000010 -> 20
	1111100100001100110000001111010010100100 -> 20
	1111000011100011100001010101001011110010 -> 20
	1111100100001011100000001111010010100100 -> 20
	1111101010000011100000000001101101010100 -> 20
	1001010001001000111111111111000111101000 -> 20
	0011000000011010111111111111101101011111 -> 20
Generación 3  
	1111100100001011100000001111010010100100 -> 20
	1001010001001000111111111111000111101000 -> 20
	0011000000011010111111111111101101011111 -> 20
	1001010001001000111111111111000111010100 -> 20
	1111110000011010000001001111111001001111 -> 20
	1111100100000011000000001111010010100100 -> 20
	1111110000111110000100000111011001001111 -> 20
	1001111111000110000000001111000111101010 -> 20
Generación 4  
	1111100100001100110000001111010010100100 -> 20
	0010000000001010111111111111101101011111 -> 20
	0001111011110011000100101000000011110001 -> 20
	1001111110000110000000001111001010000010 -> 20
	1010001011111111110101100001111100100000 -> 20
	0011000000011010111111111111101101011111 -> 20
	0110000011000100010111111100111111110000 -> 20
	1111101010000011100000000001100011110000 -> 20
	1111100100001100110000101111010010100100 -> 20
	1111100000001000110010001111000010110100 -> 20
	0000000000000011100000000111000011110100 -> 20
	0010000000001111000001000101010111111111 -> 20
	0010000000001111000001000100111101011111 -> 20
	0011000000011010111111111111101101011111 -> 20
Generación 5  
	0010000000001111000001000100111101011111 -> 20
	0010000000001111000001000100001101011111 -> 20
	1001010001001000111111111111000111101000 -> 20
	0011000000011010111111111111101101011111 -> 20
	1110111110001111000001000100000110001010 -> 20
	0011000000111010111111111111111101011111 -> 20
	0101111100100001000100000000000000000001 -> 20
	0011000000011010100011111111100100001111 -> 20
	0011000000011010111111111111101101011111 -> 20
Generación 6  
	0010000000001111000001000100111101011111 -> 20
	0011000000111010111111111111111101011111 -> 20
	0011000000011010111111111111101101011111 -> 20
	0011000000011010111111111111101101011111 -> 20
	0110000011000100010111111100111111110000 -> 20
	0010000000001111000001000101010111111111 -> 20
	0101111111111111011101000001000111111111 -> 20
	0001111011110011000000000011000011110001 -> 20
	1111111100100000000100000100000000000001 -> 20
	0101111111111111010100010110001000101111 -> 20
	0011000000001111111111111111101101011111 -> 20
	0110000011000100010111111100111111110000 -> 20
	0111001011111110111111111100111111110000 -> 20
Generación 7  
	0010000000001111000001000100111101011111 -> 20
	0011000000111010111111111111111101011111 -> 20
	0011000000011010111111111111101101011111 -> 20
	0101111111111111011101000001000111111111 -> 20
	1111111100100000000100000101000000000000 -> 20
	1111111100100000000000000101000000000000 -> 20
	0010000010001111000001000100001101011111 -> 20
	1010100101001000111100001111111100110000 -> 20
	0000111101101000000011110010000010010000 -> 20
	1111111100100000000001000010101100000100 -> 20
	1001111111000110000000001111001010000010 -> 20
	1111111100100000000100000101000000000000 -> 20
Generación 8  
	1111111100100000000100000101000000000000 -> 20
	1111111100100000000000000101000000000000 -> 20
	0000111101101000000011110010000010010000 -> 20
	0011000000011010111111111111101101011111 -> 20
	0010000000001111000001000101010111111111 -> 20
	1111111100100000000100000100000000000001 -> 20
	0010000000001111000001000100001101011111 -> 20
	0111001011111111000111111100111111110000 -> 20
	0011000000111010100111111111111101011111 -> 20
	1111111100100000000100110000101001110000 -> 20
	0011000000111010111111111111111101011111 -> 20
	0111001011111111000111111100111111110000 -> 20
	1001111100010000000000001111001010000100 -> 20
Generación 9  
	1111111100100000000000000101000000000000 -> 20
	1111111100100000000100110000101001110000 -> 20
	0111001011111111000111111100111111110000 -> 20
	1111111100100000000100000101000000000000 -> 20
	0010000000001111000011111111101101011111 -> 20
	0010000000001111000001000100111101011111 -> 20
	1000010111111111101000001111100000000000 -> 20
	0010000000001111111111000100001101011111 -> 20
	0010000000010010000001101111010111111111 -> 20
	0010000010001111000001000100001101011111 -> 20
	0011000000110110000000001111000011111111 -> 20
Generación 10  
	0011000000110110000000001111000011111111 -> 20
	0011000000111010111111111111111101011111 -> 20
	0001111111110000000100001000001011110001 -> 20
	1111111100000001000100000101000000000000 -> 20
	1000011011111111001101000001000111111111 -> 20
	1111111100100000000000000101000000000100 -> 20
	1111111100000001000100000101000000000000 -> 20
	1111000011110000000100000101000000000000 -> 20
	1111111100100000000100001101000000000000 -> 20
	0101111111111111011101001111101001111111 -> 20
Generación 11  
	1111111100100000000000000101000000000100 -> 20
	1111111100100000000100001101000000000000 -> 20
	1111111100100000000000000101000000000000 -> 20
	0001111100100000000000001111001010000000 -> 20
	0010000000001111000001000101010111111111 -> 20
	1111111100100000000100001111100000000000 -> 20
Generación 12  
	1111111100100000000100000101000000000000 -> 20
	0011000000000011000000001111111101011111 -> 20
	1111111100100000000100001101000000000000 -> 20
	1111111100100000000100000101000000000000 -> 20
	1111111100100000000100000101000000000000 -> 20
	1111111100100000000101000101000000000000 -> 20
	1111111100100000000000011000000011110000 -> 20
	1111110000011010111111111111101100000000 -> 20
Generación 13  
	1111111100100000000101000101000000000000 -> 20
	1111111100100000000000011000000011110000 -> 20
	1111111100100000000000000101000000000100 -> 20
	1111111100100000000000000101000000000000 -> 20
	1111000011110000000100000101000000000000 -> 20
	0011000000111010111111111111111101011111 -> 20
	1001111111000000111100001111100111111111 -> 20
	1111001011111000000100000101000000000000 -> 20
	1111001011111000000100000101000000100000 -> 20
Generación 14  
	1111111100100000000101000101000000000000 -> 20
	1111111100100000000100000101000000000000 -> 20
	1111001011111111000111111111011000100010 -> 20
	1111111100100000000100001111100000000000 -> 20
	0001111100000000000000001111111111111100 -> 20
	1111111110000001100000001111000100000000 -> 20
	1111111100100000000100001111011010000000 -> 20
	1111111111111111000100001111100000000000 -> 20
	1111111100100000011111111001100010000000 -> 20
	1111001011111111000111111111011000110000 -> 20
Generación 15  
	1111001011111111000111111111011000110000 -> 20
	1111111111111111100100000111000100000000 -> 20
	1111111100100000000101000101000000000000 -> 20
	1001111111000000111100001111100111111111 -> 20
	1111111101001111001001100000111100000000 -> 20
	1001111111111000111100001111100111111111 -> 20
	1111111100100000000000011000000011110000 -> 20
Generación 16  
	1111111100100000000000011000000011110000 -> 20
	1111111100000000000100001111000000110000 -> 20
	0010000000001111000111111111100011111111 -> 20
	1111111110000001100000001111000100000000 -> 20
	0011000000001111110111111111100011111111 -> 20
	1111111100100000000000011000000011110000 -> 20
	0001111100000000000001011000000011110000 -> 20
Generación 17  
	1111001011111111000111111000000011110000 -> 20
	1111001011111111000111111111011000100010 -> 20
	1111111100100000000000000101000000000100 -> 20
	0011000000001111110100001111100011111111 -> 20
	1111111111110011000111111000000011110000 -> 20
	1111111110011001100000001111000100000000 -> 20
Generación 18  
	1001111111111000111100001111100011111111 -> 20
Generación 19  
	0011000000001010111111111111100011111111 -> 20
	1001111111111000111100001111110011111111 -> 20
	1001111111111000111100001111110111111111 -> 20
	1111111100100000000100001111100000000000 -> 20
Generación 20  
	1111111100000000000100001111000000110000 -> 20
	1001111111111000111100001111100111111111 -> 20
	1111001011111111000111111000000011110000 -> 20
	0010000000001111111111110110100011111111 -> 20
Generación 21  
	1001111111111000111100001111100011111111 -> 19
	0001111111110000000100001111111111110000 -> 19
	1111111111111111000100001111111111100000 -> 19
	1111111100100000000100001111000011110000 -> 19
	0010001000001111111111111111100011111111 -> 19
	1111100011111111000110001111111111110010 -> 19
	0010001000001111111111111111100011111111 -> 19
	1111111111110011010000001111000010100000 -> 19
	1111111111000100111110001111100111110000 -> 19
	1111000011111111000011111111111101000000 -> 19
Generación 22  
	0010001000001111111111111111100011111111 -> 19
	1111000011111111000011111111111101000000 -> 19
	1111111100000000000100001111000000110000 -> 19
	0100100011111111000110001111111111110000 -> 19
	1111111100000000000100001111100000001000 -> 19
	0001111100000000000000001111111111111100 -> 19
	1111111110001111000011111000001011110000 -> 19
Generación 23  
	0100101011111111000111111111111111110000 -> 20
	1001111111111000111100001111100011111111 -> 20
Generación 24  
Generación 25  
	1111111111111111111111111111110011110000 -> 20
	1111111111111111111111111111000011110000 -> 20
	0001111100100000000000001111111111110000 -> 20
Generación 26  
