Generación 0  
	1001000001010001100000110000111111110011 -> 20
	1000110001001101101010100000000100000100 -> 20
	0011110101010000001111001010100011110010 -> 20
	0001001000011111000111101011100001000010 -> 20
	0001010010011000100100100000110011001111 -> 20
	1000001011110100101101011111111100001011 -> 20
	1111000001010101110000110110000000001111 -> 20
	0110000100011111010000110011011111110000 -> 20
	1010100011110001100011111000000110000101 -> 20
	1101001011110110110011110001100000000001 -> 20
	1110111101100110101011111111100000001101 -> 20
	0000110111010010010000010001111100011010 -> 20
	1100111101001100111111000000000000001011 -> 20
	0001010110001111000110101111010011111000 -> 20
	0101111100101001100011110000111111001100 -> 20
	1000101010110000000000000101010101010000 -> 20
	0001001101010000000011110001011011000100 -> 20
	0111001011110000000001100111101001000000 -> 20
	0000110111011111000010000100100111110010 -> 20
	0000011001000000100101010000011100111000 -> 20
	0000111100110000001100111111010001101001 -> 20
	1110000101000000010111011111100110010000 -> 20
	0100000011000001000110000010000010011111 -> 20
	0101101111110010000111001111101101110000 -> 20
	1011101100111000111111111001110111110011 -> 20
	0001011011010111001001111111111110001111 -> 20
	0000010011000000111101101111001011011000 -> 20
	1111111000000000001011000011011111110000 -> 20
	0000110110100011110111111111100011010100 -> 20
	0110001001001010000111110000000011110100 -> 20
	0101100110101111010111001111010010010100 -> 20
	0010010010011001000111111100100000001000 -> 20
	1010111011111101010110100000111111110010 -> 20
	1011011100001111001111110000100111110100 -> 20
	1001000011110001100001001111110011111100 -> 20
	0000010110010000111100001001001011000001 -> 20
	0010010111111001100011110011000010000000 -> 20
	0011100010101001111100110000111101001000 -> 20
	1100011010100000111111111010110101001000 -> 20
	0010101000001111001111001100110000101111 -> 20
Generación 1  
	1000001011110100101101011111111100001011 -> 20
	1110111101100110101011111111100000001101 -> 20
	0001010110001111000110101111010011111000 -> 20
	0101111100101001100011110000111111001100 -> 20
	0000111100110000001100111111010001101001 -> 20
	0100000011000001000110000010000010011111 -> 20
	0000010011000000111101101111001011011000 -> 20
	0110001001001010000111110000000011110100 -> 20
	1011011100001111001111110000100111110100 -> 20
	1001000011110001100001001111110011111100 -> 20
	0010010111111001100011110011000010000000 -> 20
	1000011001000001111011111011001101001111 -> 20
	1000111100100101111110110010111110010101 -> 20
	0110000100011000010010100000100000010001 -> 20
	0100000011000001000110000010000010000101 -> 20
	0000111100110000001100111111010001101001 -> 20
	1000100010010101100000110000111111110011 -> 20
	1010110011110010000111001111101100001111 -> 20
	0001010010011000100100100000110011000011 -> 20
	0001010110001111000110101111010011111000 -> 20
	0010010111111001100011110011000010000000 -> 20
	0110001001001010000111110000000010000100 -> 20
	0101111100101001100011110000111011001100 -> 20
Generación 2  
	0100000011000001000110000010000010011111 -> 20
	0110001001001010000111110000000011110100 -> 20
	1001000011110001100001001111110011111100 -> 20
	0000111100110000001100111111010001101001 -> 20
	1000100010010101100000110000111111110011 -> 20
	1010110001100111010011110000111100001111 -> 20
	1111111000000000001011000011011111110000 -> 20
	1010110011110010000110001100001111110111 -> 20
	1111111000000000001011000011011111110000 -> 20
	1000001011110100101101011111111100000011 -> 20
	1001000011110001100001001111110000110110 -> 20
	0110001001001010000111110010010011110100 -> 20
	0100000011000001000110000001110110011111 -> 20
	1010100011110001100011111000000100000101 -> 20
Generación 3  
	0110001001001010000111110000000011110100 -> 20
	1001000011110001100001001111110000110110 -> 20
	0110001001001010000111110010010011110100 -> 20
	0001010110001111000110101111010011111000 -> 20
	0110001001001010000111110000000010000100 -> 20
	0000010011000010000011101111001011011000 -> 20
	0101111100101001100011110000111111001100 -> 20
	0110001001001010000111110001000011110100 -> 20
	0110001001001010001110110000000010000100 -> 20
Generación 4  
	0110001001001010000111110001000011110100 -> 20
	0101111101001000000011011000111110000100 -> 20
	0000010011000000111101101111001010100000 -> 20
Generación 5  
	0110001001001010000111110000000010000100 -> 20
	0010011000111111100011111011000010000000 -> 20
	0000111100110000000100111111010001001001 -> 20
	0110001001001111100101110010010011110100 -> 20
Generación 6  
	0000111100110000000100111111010001001001 -> 19
	0110001001001010000111110010010011110100 -> 19
	1111111111111000010111000001000100001010 -> 19
	0110001001001010000111110000000011110100 -> 19
	0101100011111111111110001111001101100011 -> 19
Generación 7  
	0011111100000000001011011000111100010100 -> 20
Generación 8  
	0100111101000000000010110000111111110011 -> 20
Generación 9  
	0101111111111000110000011111100111110000 -> 20
Generación 10  
	1111101101001111111101001111111101100001 -> 19
	1111100010001111111111101111000000010000 -> 19
	1111111101011111000000011010110000010000 -> 19
	0000011000000000111100011111000000000001 -> 19
Generación 11  
	0100111101000000000011110000100100001111 -> 20
	1111101101001111111101001111111101100001 -> 20
	0001111000000001000000001111111100011111 -> 20
	0100111100101111111100000011111100011111 -> 20
	0011000010101011000011111111000011110100 -> 20
Generación 12  
	0100111101000000010110000001111111110011 -> 20
	1010111100111111111111110000001011110010 -> 20
Generación 13  
	0000111101000000000010010000111111111011 -> 20
	0001111000000000111111110111111100011111 -> 20
Generación 14  
	1111010000101111010111110000111110001111 -> 20
Generación 15  
	1111111111111000001011111111111011110010 -> 20
	0100111100101111111100000011111100011111 -> 20
Generación 16  
	1111010000101111010111110000111110001111 -> 20
	0100111101000010000011110000111111110011 -> 20
	1001111100000000001011111111111100001111 -> 20
