Generación 0  
	0101111100001010000100100011100001101010 -> 20
	0000000001001010111111110001111001010010 -> 20
	0001100001100100001100100100111110010010 -> 20
	1001100001001111111110100101001010001101 -> 20
	0000100100000101010100100001001111010000 -> 20
	0000011110001111000101011001111100100011 -> 20
	0001010010011111001101011000111000010011 -> 20
	1111000000011111101110010001111001010001 -> 20
	0011111100011100000010100001101000001110 -> 20
	0001111100001111111111101011101001000111 -> 20
	1100100101010011010101111111111111000001 -> 20
	1011111101010111111110001111000111110110 -> 20
	0000111101011001101110111000111111111010 -> 20
	1000111111111001010110111111100100101001 -> 20
	0100001010001111111110001110101101010000 -> 20
	1101111101101000011011111101000100101010 -> 20
	0100000101001000110100101111010001010001 -> 20
	0101001010100000100111100010000010010001 -> 20
	1100100100000010001011001000100011111101 -> 20
	1011010011111000000000010101111110110001 -> 20
	1111001101001001000000100001111000001100 -> 20
	1011000000101111100100011010000011111000 -> 20
	1110000001001001000000100000001111100100 -> 20
	1000100010001111111110001111000001110100 -> 20
	1000110000110010000010110101001011110010 -> 20
	1001101011001010001011110110010000010000 -> 20
	0100010101001111001000001001000001101111 -> 20
	0000101000011100011011100010000111110000 -> 20
	0001101000001100010010001001010011101111 -> 20
	1010000100010010111110111110111101100000 -> 20
	0111010000011111111111100110111111000000 -> 20
	0100010010100110100111110100111110110110 -> 20
	0110000001011001011111111111010010000101 -> 20
	0100000100101011001000101111010001101010 -> 20
	1111001011110111100011111100001100011100 -> 20
	0010111000100111100011011111001011111110 -> 20
	0110010011110010100011110100101111110110 -> 20
	0000100011010101000001001000000000111111 -> 20
	1001001000100001000000100101010000010010 -> 20
	0101011111101111100111110101010000100000 -> 20
	1011111100000110011111001101100011111100 -> 20
	1100100101001101111101001111101100010010 -> 20
	1001111100000001001110010011111100111100 -> 20
	1111010010010110000100011000101100010010 -> 20
	1010001011111100111000101000001110101000 -> 20
	1100101111111111011111110010111100000000 -> 20
	0001001101011111101100001001111111000011 -> 20
	0000011111111110111100110001011011111000 -> 20
	0101111110111000100100011001011100000100 -> 20
	0110000100001111100000000101011100011111 -> 20
	0100000000111100100011110010011110010101 -> 20
	1101000100011111010001001111101110001011 -> 20
	0110011110000001100010101000100011110110 -> 20
	0110000011110000000101010000100100000000 -> 20
	0000110010001111001000000001110100001100 -> 20
	0100111111110100111100011101011000011111 -> 20
	1010110001010000001111111111010010010001 -> 20
	0011111110011010000111111001110011000110 -> 20
	0001000100110101000101000100110000011111 -> 20
	0010100000010001011011110000101111100100 -> 20
	0010001111110110000100111111000001111100 -> 20
	0000101010000111001100000111001000011111 -> 20
	1100001101100010011000100100011000001000 -> 20
	1101100010011111111010011111111111100001 -> 20
	0001101000100011110000001111111000001100 -> 20
	1100100000110100011010000001111110001101 -> 20
	0101101110100010001011111001000011110100 -> 20
	0000101101111111101111001010000001101111 -> 20
	0000100111101111011100100000100100011101 -> 20
	0010001010100011001011100110000100001111 -> 20
	0111001100000000011000000010101111111100 -> 20
	0010001110000010010001100000111111110010 -> 20
	1111010011110110110110110100111110100000 -> 20
	0010111101110010111110101101100110000010 -> 20
Generación 1  
	1001100001001111111110100101001010001101 -> 20
	0001111100001111111111101011101001000111 -> 20
	1011111101010111111110001111000111110110 -> 20
	0000111101011001101110111000111111111010 -> 20
	0100001010001111111110001110101101010000 -> 20
	1100100100000010001011001000100011111101 -> 20
	1011010011111000000000010101111110110001 -> 20
	1011000000101111100100011010000011111000 -> 20
	1000100010001111111110001111000001110100 -> 20
	0100010101001111001000001001000001101111 -> 20
	0000101000011100011011100010000111110000 -> 20
	1010000100010010111110111110111101100000 -> 20
	0100000100101011001000101111010001101010 -> 20
	1111001011110111100011111100001100011100 -> 20
	0110010011110010100011110100101111110110 -> 20
	1001111100000001001110010011111100111100 -> 20
	1100101111111111011111110010111100000000 -> 20
	0110000100001111100000000101011100011111 -> 20
	0110000011110000000101010000100100000000 -> 20
	0000110010001111001000000001110100001100 -> 20
	0100111111110100111100011101011000011111 -> 20
	0001000100110101000101000100110000011111 -> 20
	1100100000110100011010000001111110001101 -> 20
	0101101110100010001011111001000011110100 -> 20
	0010001110000010010001100000111111110010 -> 20
	1111010011110110110110110100111110100000 -> 20
	0011010001001000100000100001000000011000 -> 20
	1111001100100110110111110111000000110000 -> 20
	1111001011111000110111111101010111001000 -> 20
	1010111100001111011000100100110000100110 -> 20
	1100111111111111100111000011010010010010 -> 20
	1100010010011000010000100000000100001010 -> 20
	1011111101001001000010000101111101111010 -> 20
	0101001111110001001001010110001111110001 -> 20
	0010000010000011000111011111101010010000 -> 20
	0010111110101101001001000001100000001100 -> 20
	1111111111111100011010001110100100011001 -> 20
	1000111111111100000000001011011111101000 -> 20
	0100010000101001110011010001010101101111 -> 20
	1111000110000100100111110101110011000010 -> 20
	1100010011000010000011110110000110011111 -> 20
	0110000011110000000101011111000011100000 -> 20
	0110000100001111100000000101011100011111 -> 20
	1011000000111010001101001011000011111000 -> 20
	1000100010011000010000100000000001110100 -> 20
	0011011011101000100011111010001101011000 -> 20
	0000100110101111001000000001110000001000 -> 20
	0011010001001000100000000011010001110000 -> 20
	1111000111111100111110010001100000111011 -> 20
	1001100100100011001010011111100101000000 -> 20
	0110000100001111100000000100011100011111 -> 20
	0111010000011111111111100110111111000000 -> 20
	0101101110100010001011111001000011110100 -> 20
Generación 2  
	1011000000101111100100011010000011111000 -> 20
	1000100010001111111110001111000001110100 -> 20
	0110010011110010100011110100101111110110 -> 20
	1100101111111111011111110010111100000000 -> 20
	0110000100001111100000000101011100011111 -> 20
	0110000011110000000101010000100100000000 -> 20
	0000110010001111001000000001110100001100 -> 20
	0100111111110100111100011101011000011111 -> 20
	0010001110000010010001100000111111110010 -> 20
	1111010011110110110110110100111110100000 -> 20
	1111000110000100100111110101110011000010 -> 20
	0110000011110000000101011111000011100000 -> 20
	0110000100001111100000000101011100011111 -> 20
	1000100010011000010000100000000001110100 -> 20
	0000100110101111001000000001110000001000 -> 20
	1111000111111100111110010001100000111011 -> 20
	0110000100001111100000000100011100011111 -> 20
	0111010000011111111111100110111111000000 -> 20
	0000111101001111100010111000111111111010 -> 20
