0 : 0000001011110110111011110000100001011111 -> 25.28
1 : 0110111110001111111100111001000011110101 -> 24.89
2 : 0110111110001111111100111001000011110101 -> 25.25
3 : 0110111110001111111100111001000011110101 -> 25.07
4 : 0110111110001111111100111001000011110101 -> 24.9
5 : 1111111100100100010011111111011010110100 -> 25.3
6 : 1111111100100100010011111111011010110100 -> 25.14
7 : 1111111100100100010011111111011010110100 -> 25.14
8 : 1111111100100100010011111111011010110100 -> 25.42
9 : 1111111100100100010011111111011010110100 -> 25.14
10 : 1111111100100100010011111111011010110100 -> 25.07
11 : 0110111110001111111100111001000011110101 -> 25.12
12 : 0110111110001111111100111001000011110101 -> 25.19
13 : 0110111110001111111100111001000011110101 -> 25.16
14 : 1000000010001111000010000001101011110100 -> 25.39
15 : 0110111110001111111100111001000011110101 -> 25.13
16 : 0110111110001111111100111001000011110101 -> 25.16
17 : 0110111110001111111100111001000011110101 -> 25.19
18 : 0110111110001111111100111001000011110101 -> 25.2
19 : 1000000010001111000010000001101011110100 -> 25.22
20 : 1000000010001111000010000001101011110100 -> 25.2
21 : 1000000010001111000010000001101011110100 -> 25.28
22 : 1010000011110110111100001111011010011111 -> 27.08
23 : 1001111110001111111101111111111100010101 -> 26.67
24 : 1001111110001111111101111111111100010101 -> 26.94
25 : 0110111100001111000001111111111111111101 -> 28.53
26 : 0110111100001111000001111111111111111101 -> 27.68
27 : 0110111100001111000001111111111111111101 -> 27.24
28 : 0110111100001111000001111111111111111101 -> 27.22
29 : 0110111100001111000001111111111111111101 -> 27.14
30 : 0110111100001111000001111111111111111101 -> 27.13
31 : 0110111100001111000001111111111111111101 -> 27.3
32 : 0110111100001111000001111111111111111101 -> 27.37
33 : 0110111100001111000001111111111111111101 -> 27.29
34 : 0110111100001111000001111111111111111101 -> 27.49
35 : 0110111100001111000001111111111111111101 -> 27.45
36 : 0110111100001111000001111111111111111101 -> 27.43
37 : 0110111100001111000001111111111111111101 -> 27.49
38 : 0110111100001111000001111111111111111101 -> 27.43
39 : 0110111100001111000001111111111111111101 -> 27.39
40 : 0110111100001111000001111111111111111101 -> 27.39
41 : 0110111100001111000001111111111111111101 -> 27.32
42 : 0110111100001111000001111111111111111101 -> 27.26
43 : 0000111100011010010000001110111111111111 -> 27.56
44 : 1111111111110100001001001111101111110000 -> 29.07
45 : 1111111111110100001001001111101111110000 -> 28.63
46 : 1111111111110100001001001111101111110000 -> 28.86
47 : 1111111111110100001001001111101111110000 -> 29.02
