Generación 0  
	1010111101101111011101100101111100000001 -> 20
	0010001101111111111110001011111101000100 -> 20
	1011000000011001000000100001001111111111 -> 20
	0000010101101000000101000000010001000101 -> 20
	0000001011100000010110110000000010001111 -> 20
	0000010000011011100011111011001100011101 -> 20
	0000000111001111000000111010000100010100 -> 20
	1111100110101000001001010000100001101100 -> 20
	1010000010010000000010101111001110100101 -> 20
	0100011010111000111100000100010100110011 -> 20
	0000001101000010001100100110111111000100 -> 20
	1000111101001000111000010111101100110000 -> 20
	1111110101100010111101000010011000111000 -> 20
	0001110000001000000100101011000100110100 -> 20
	1111111011111110111101000110110011000100 -> 20
	1000000100011110101111110100000000100000 -> 20
	0011111111100000100000001111111100110101 -> 20
	1110011011110000101100001010110011110000 -> 20
	0110000111000100000100010011000110000001 -> 20
	0001000000000100010000010101000101000000 -> 20
	0001100000101111111100100101010010001101 -> 20
	0101001100101010000110101111011010001000 -> 20
	0100111110100011100001001111010010101110 -> 20
	0110000111110100100011010100100000010111 -> 20
	0000111100001110111101111101101000110100 -> 20
	0110011001101111101000100111111111111010 -> 20
	1101000010001111100001100100001110101000 -> 20
	1111101100000001000100110101100011000001 -> 20
	0010111110010101111101000100011101000110 -> 20
	1000111110000001100100000001101010011011 -> 20
	1101111000011111111011100110111100001111 -> 20
	0000110111000001001000110101001101000011 -> 20
	0011111101011010000001000001010110010010 -> 20
	1111000001000111000100101111000100000000 -> 20
	1111000010001000000011111100101111010000 -> 20
	0000000000110011010001100111111111110111 -> 20
	1111010001110110111101011111101100001101 -> 20
	1101101000011111000011000000010110010011 -> 20
	1111111100000011101101000010000011001100 -> 20
	0010010100101111010101101010010110011111 -> 20
	0000000110000111010100011100001100011111 -> 20
	0001111000111010001100100110101011110000 -> 20
	0010100111001111101011101001110000000000 -> 20
	0100001111011000011001011111100101001000 -> 20
	0011000011100100111101000111010110100001 -> 20
	0001011111111100000010001000100011110000 -> 20
	1111000011110001110000100000000110111011 -> 20
	1111011000111001111101001011100010110000 -> 20
	1010001111111001010000111010010000000010 -> 20
	0011010001010110011101001111010010100100 -> 20
	0000000000000111011111110011001011110000 -> 20
	1100101000101111001011011111100110101000 -> 20
	0010111100100111101011111010101010000000 -> 20
Generación 1  
	0000000111001111000000111010000100010100 -> 20
	0011111111100000100000001111111100110101 -> 20
	1110011011110000101100001010110011110000 -> 20
	0001000000000100010000010101000101000000 -> 20
	0001100000101111111100100101010010001101 -> 20
	1111000001000111000100101111000100000000 -> 20
	1111000010001000000011111100101111010000 -> 20
	0001011111111100000010001000100011110000 -> 20
	1111000011110001110000100000000110111011 -> 20
	0000000000000111011111110011001011110000 -> 20
	0010111100100111101011111010101010000000 -> 20
	0001000000111001001001111010111101111111 -> 20
	0110100010000100010101010100111100011111 -> 20
	0000010111110101000000100001101100101001 -> 20
	0000000100100101010010111100000011110100 -> 20
	0100010000100001010100001000000010100100 -> 20
	1001111100010010110011010010000111111001 -> 20
	1111001000101111101110000001101111111001 -> 20
	1011000101000100000001001100000001011111 -> 20
	0011010101011010111111111000001100110100 -> 20
	1101111101011010000001100001000111110110 -> 20
	0111100011110000111100111011010101001111 -> 20
	0110100010000100011101010100111100011111 -> 20
	1011000110010100111111000000001000110001 -> 20
	0000001101000010001100100110111000100100 -> 20
	1111111011111110111101000110110011000100 -> 20
	0011000110111111111101110110010000000010 -> 20
	0000010101101000000101010110000001000101 -> 20
	0000000100001010111111100111111111110111 -> 20
	1110110011011001111100111111111101010000 -> 20
	0001010110000010111101101000101000001000 -> 20
	0001011111111100110000111000100011110000 -> 20
	0000001101000010001010011000111111000100 -> 20
	1111111011111110111101111001100111000100 -> 20
	0100111100001010010111111101000010011010 -> 20
	0111100011110000111100111011010101001111 -> 20
Generación 2  
	0001000000000100010000010101000101000000 -> 20
	0001100000101111111100100101010010001101 -> 20
	1111000001000111000100101111000100000000 -> 20
	1111000010001000000011111100101111010000 -> 20
	0111100011110000111100111011010101001111 -> 20
	0100111100001010010111111101000010011010 -> 20
	1010111101101111011101100101111100000001 -> 20
