0 : 111101110000111111111011110011110001100100000000100100101111 -> 34.25
1 : 111101110000111111111011110011110001100100000000100100101111 -> 36.13
2 : 111101110000111111111011110011110001100100000000100100101111 -> 36.21
3 : 111101110000111111111011110011110001100100000000100100101111 -> 35.48
4 : 111101110000111111111011110011110001100100000000100100101111 -> 35.6
5 : 111101110000111111111011110011110001100100000000100100101111 -> 35.74
6 : 111101110000111111111011110011110001100100000000100100101111 -> 35.55
7 : 111101110000111111111011110011110001100100000000100100101111 -> 35.61
8 : 111101110000111111111011110011110001100100000000100100101111 -> 35.66
9 : 111101110000111111111011110011110001100100000000100100101111 -> 35.67
10 : 001001011000101101000101111100001111000000100001111111110001 -> 35.87
11 : 111101110000111111111011110011110001100100000000100100101111 -> 35.77
12 : 001001011000101101000101111100001111000000100001111111110001 -> 36.09
13 : 001001011000101101000101111100001111000000100001111111110001 -> 36.09
14 : 001001011000101101000101111100001111000000100001111111110001 -> 36.05
15 : 001001011000101101000101111100001111000000100001111111110001 -> 36.13
16 : 001001011000101101000101111100001111000000100001111111110001 -> 36.07
17 : 001001011000101101000101111100001111000000100001111111110001 -> 35.92
18 : 001001011000101101000101111100001111000000100001111111110001 -> 35.81
19 : 111101110000111111111011110011110001100100000000100100101111 -> 35.76
20 : 111101110000111111111011110011110001100100000000100100101111 -> 35.67
21 : 111101110000111111111011110011110001100100000000100100101111 -> 35.71
22 : 111101110000111111111011110011110001100100000000100100101111 -> 35.77
23 : 111101110000111111111011110011110001100100000000100100101111 -> 35.82
24 : 111101110000111111111011110011110001100100000000100100101111 -> 35.89
25 : 111101110000111111111011110011110001100100000000100100101111 -> 35.88
26 : 111101110000111111111011110011110001100100000000100100101111 -> 35.91
27 : 111101110000111111111011110011110001100100000000100100101111 -> 35.87
28 : 010000101000100000011111110011110000110100010000000011111000 -> 37.58
29 : 010000101000100000011111110011110000110100010000000011111000 -> 37.34
30 : 010000101000100000011111110011110000110100010000000011111000 -> 36.72
31 : 010000101000100000011111110011110000110100010000000011111000 -> 36.66
32 : 010000101000100000011111110011110000110100010000000011111000 -> 36.3
33 : 010000101000100000011111110011110000110100010000000011111000 -> 36.04
34 : 111110100000001011111010101001001111010010000000000011111111 -> 40.29
35 : 111110100000001011111010101001001111010010000000000011111111 -> 39.76
36 : 111110100000001011111010101001001111010010000000000011111111 -> 39.35
37 : 111110100000001011111010101001001111010010000000000011111111 -> 39.22
38 : 111110100000001011111010101001001111010010000000000011111111 -> 39.47
39 : 111110100000001011111010101001001111010010000000000011111111 -> 39.61
40 : 111110100000001011111010101001001111010010000000000011111111 -> 39.77
41 : 111110100000001011111010101001001111010010000000000011111111 -> 39.92
42 : 111110100000001011111010101001001111010010000000000011111111 -> 40.01
43 : 111110100000001011111010101001001111010010000000000011111111 -> 39.97
44 : 111110100000001011111010101001001111010010000000000011111111 -> 40
45 : 111110100000001011111010101001001111010010000000000011111111 -> 40.08
46 : 111110100000001011111010101001001111010010000000000011111111 -> 40.15
47 : 111110100000001011111010101001001111010010000000000011111111 -> 40.24
48 : 111110100000001011111010101001001111010010000000000011111111 -> 40.24
49 : 111110100000001011111010101001001111010010000000000011111111 -> 40.14
50 : 111110100000001011111010101001001111010010000000000011111111 -> 40.18
51 : 111110100000001011111010101001001111010010000000000011111111 -> 40.21
52 : 111110100000001011111010101001001111010010000000000011111111 -> 40.19
53 : 111110100000001011111010101001001111010010000000000011111111 -> 40.18
54 : 111110100000001011111010101001001111010010000000000011111111 -> 40.19
55 : 111110100000001011111010101001001111010010000000000011111111 -> 40.21
56 : 111110100000001011111010101001001111010010000000000011111111 -> 40.22
57 : 111110100000001011111010101001001111010010000000000011111111 -> 40.17
58 : 111110100000001011111010101001001111010010000000000011111111 -> 40.14
59 : 111110100000001011111010101001001111010010000000000011111111 -> 40.14
60 : 111110100000001011111010101001001111010010000000000011111111 -> 40.1
61 : 111110100000001011111010101001001111010010000000000011111111 -> 40.13
62 : 111110100000001011111010101001001111010010000000000011111111 -> 40.13
63 : 111110100000001011111010101001001111010010000000000011111111 -> 40.14
64 : 111110100000001011111010101001001111010010000000000011111111 -> 40.14
65 : 111111011000010011110101111111110010111111110010100011110000 -> 40.27
66 : 111111011000010011110101111111110010111111110010100011110000 -> 40.28
67 : 111111011000010011110101111111110010111111110010100011110000 -> 40.38
68 : 111111011000010011110101111111110010111111110010100011110000 -> 40.51
69 : 111111011000010011110101111111110010111111110010100011110000 -> 40.58
70 : 111111011000010011110101111111110010111111110010100011110000 -> 40.66
71 : 111111011000010011110101111111110010111111110010100011110000 -> 40.74
72 : 111111011000010011110101111111110010111111110010100011110000 -> 40.8
73 : 111111011000010011110101111111110010111111110010100011110000 -> 40.84
74 : 111111011000010011110101111111110010111111110010100011110000 -> 40.92
75 : 111110101111111110010000000011111111100111110101111100101111 -> 40.96
76 : 111110101111111110010000000011111111100111110101111100101111 -> 41.18
77 : 111110101111111110010000000011111111100111110101111100101111 -> 41.37
78 : 111110101111111110010000000011111111100111110101111100101111 -> 41.43
79 : 111110101111111110010000000011111111100111110101111100101111 -> 41.59
80 : 111110101111111110010000000011111111100111110101111100101111 -> 41.67
81 : 111110101111111110010000000011111111100111110101111100101111 -> 41.79
82 : 111110101111111110010000000011111111100111110101111100101111 -> 41.88
83 : 111110101111111110010000000011111111100111110101111100101111 -> 41.96
84 : 111110101111111110010000000011111111100111110101111100101111 -> 42.03
85 : 111110101111111110010000000011111111100111110101111100101111 -> 42.09
86 : 111110101111111110010000000011111111100111110101111100101111 -> 42.15
87 : 100011111101111011111111010111111111001011111111111100011111 -> 42.61
88 : 100011111101111011111111010111111111001011111111111100011111 -> 42.7
89 : 100011111101111011111111010111111111001011111111111100011111 -> 42.63
90 : 100011111101111011111111010111111111001011111111111100011111 -> 42.77
91 : 100011111101111011111111010111111111001011111111111100011111 -> 42.54
92 : 100011111101111011111111010111111111001011111111111100011111 -> 42.6
93 : 100011111101111011111111010111111111001011111111111100011111 -> 42.94
94 : 100011111101111011111111010111111111001011111111111100011111 -> 42.89
95 : 100011111101111011111111010111111111001011111111111100011111 -> 43.03
96 : 100011111101111011111111010111111111001011111111111100011111 -> 42.92
97 : 100011111101111011111111010111111111001011110000000011111111 -> 42.89
98 : 100011111101111011111111010111111111001011110000000011111111 -> 42.91
99 : 010100001111000101001111010111111111000111110000010011111111 -> 43.08
100 : 010100001111000101001111010111111111000111110000010011111111 -> 43.53
101 : 010100001111000101001111010111111111000111110000010011111111 -> 43.63
102 : 010100001111000101001111010111111111000111110000010011111111 -> 43.52
103 : 010100001111000101001111010111111111000111110000010011111111 -> 43.61
104 : 010100001111000101001111010111111111000111110000010011111111 -> 43.66
105 : 010100001111000101001111010111111111000111110000010011111111 -> 43.49
106 : 010100001111000101001111010111111111000111110000010011111111 -> 43.53
107 : 010100001111000101001111010111111111000111110000010011111111 -> 43.64
108 : 010100001111000101001111010111111111000111110000010011111111 -> 43.53
109 : 010100001111000101001111010111111111000111110000010011111111 -> 43.45
110 : 010011110000000011011111111111111111001011111111111100011111 -> 43.47
111 : 010011110000000011011111111111111111001011111111111100011111 -> 43.63
112 : 010011110000000011011111111111111111001011111111111100011111 -> 43.75
113 : 111101101000011011100100111111111111000011111111111111110000 -> 45.41
114 : 111101101000011011100100111111111111000011111111111111110000 -> 44.27
115 : 000000001111100001001111000111111111000011111111100110111111 -> 44.23
116 : 000000001111100001001111000111111111000011111111100110111111 -> 44.72
117 : 010011110000000011011111111111111111001011111111111100011111 -> 44.4
118 : 010011110000000011011111111111111111001011111111111100011111 -> 44.46
119 : 010011110000000011011111111111111111001011111111111100011111 -> 44.58
120 : 010011110000000011011111111111111111001011111111111100011111 -> 44.67
121 : 010011110000000011011111111111111111001011111111111100011111 -> 44.76
122 : 010011110000000011011111111111111111001011111111111100011111 -> 44.84
123 : 010011110000000011011111111111111111001011111111111100011111 -> 44.96
124 : 010011110000000011011111111111111111001011111111111100011111 -> 45.02
125 : 010011110000000011011111111111111111001011111111111100011111 -> 45.14
126 : 010011110000000011011111111111111111001011111111111100011111 -> 45.16
127 : 010011110000000011011111111111111111001011111111111100011111 -> 45.23
128 : 010011110000000011011111111111111111001011111111111100011111 -> 45.3
129 : 010011110000000011011111111111111111001011111111111100011111 -> 45.38
130 : 010011110000000011011111111111111111001011111111111100011111 -> 45.45
131 : 010011110000000011011111111111111111001011111111111100011111 -> 45.48
132 : 010011110000000011011111111111111111001011111111111100011111 -> 45.54
133 : 100011111111100011111111111111111111001011111111111110001011 -> 45.95
134 : 100011111111100011111111111111111111001011111111111110001011 -> 46.6
135 : 100011111111100011111111111111111111001011111111111110001011 -> 46.89
136 : 100011111111100011111111111111111111001011111111111110001011 -> 46.94
137 : 100011111111100011111111111111111111001011111111111110001011 -> 47.62
138 : 100011111111100011111111111111111111001011111111111110001011 -> 47.72
139 : 100011111111100011111111111111111111001011111111111110001011 -> 47.82
140 : 100011111111100011111111111111111111001011111111111110001011 -> 47.85
141 : 100011111111100011111111111111111111001011111111111110001011 -> 47.83
142 : 100011111111100011111111111111111111001011111111111110001011 -> 47.8
143 : 100011111111100011111111111111111111001011111111111110001011 -> 47.83
144 : 000011111111100011011111111100001111000111111111111100001111 -> 47.86
145 : 000011111111100011011111111100001111000111111111111100001111 -> 48.5
146 : 000011111111100011011111111100001111000111111111111100001111 -> 49.22
147 : 000011111111100011011111111100001111000111111111111100001111 -> 48.97
148 : 000011111111100011011111111100001111000111111111111100001111 -> 48.95
149 : 000011111111100011011111111100001111000111111111111100001111 -> 48.82
150 : 000011111111100011011111111100001111000111111111111100001111 -> 48.99
151 : 000011111111100011011111111100001111000111111111111100001111 -> 49
152 : 000011111111100011011111111100001111000111111111111100001111 -> 48.88
153 : 000011111111100011011111111100001111000111111111111100001111 -> 48.91
154 : 000011111111100011011111111100001111000111111111111100001111 -> 49.05
155 : 000011111111100011011111111100001111000111111111111100001111 -> 49.05
156 : 000011111111100011011111111100001111000111111111111100001111 -> 49.07
157 : 111111110100000000011111101011111111111111110001111111110000 -> 50.73
158 : 111111110100000000011111101011111111111111110001111111110000 -> 49.54
159 : 000011111111100011011111111100001111000111111111111100001111 -> 49.04
