0 : 100111110000111111111001010100110011001000011111000000111100 -> 33.19
1 : 010110100000010111001111100111110000010010000101100000001111 -> 32.47
2 : 000001001111000001100001001001001100000110010011111110010000 -> 33.14
3 : 010110100000010111001111100111110000010010000101100000001111 -> 32.59
4 : 100111110000111111111001010100110011001000011111000000111100 -> 32.59
5 : 010010001101111100000000001010100100001000011010001000111111 -> 33
6 : 100111110000111111111001010100110011001000011111000000111000 -> 33.06
7 : 100111110000111111111001010100110011001000011111000000111000 -> 33.06
8 : 100111110000111111111001010100110011001000011111000000111000 -> 33.2
9 : 100111110000111111111001010100110011001000011111000000111000 -> 33.29
10 : 100111110000111111111001010100110011001000011111000000111000 -> 33.51
11 : 001011111111011000010111101101100100000011111111000001000010 -> 34.05
12 : 001011111111011000010111101101100100000011111111000001000010 -> 34.36
13 : 111110010100000111111100100101011000001000000100000000101111 -> 35.1
14 : 111110010100000111111100100101011000001000000100000000101111 -> 34.7
15 : 111110010100000111111100100101011000001000000100000000101111 -> 34.96
16 : 111111110101011001010001000101011111111100001111110010001101 -> 36.04
17 : 111111110101011001010001000101011111111100001111110010001101 -> 34.47
18 : 111111110101011001010001000101011111111100001111110010001101 -> 34.19
19 : 111100100000011101100101000011001001110011111111111100000000 -> 36.29
20 : 111100100000011101100101000011001001110011111111111100000000 -> 36.12
21 : 111100100000011101100101000011001001110011111111111100000000 -> 36.48
22 : 111100100000011101100101000011001001110011111111111100000000 -> 36.42
23 : 111100100000011101100101000011001001110011111111111100000000 -> 36.19
24 : 010010001101111100000000001010100101000000001010000011111111 -> 36.29
25 : 010010001101111100000000001010100101000000001010000011111111 -> 35.95
26 : 000111111111011010000110111110101111001111110100111100000011 -> 38.58
27 : 000111111111011010000110111110101111001111110100111100000011 -> 38.22
28 : 000111111111011010000110111110101111001111110100111100000011 -> 38.32
29 : 000111111111011010000110111110101111001111110100111100000011 -> 38.09
30 : 000111111111011010000110111110101111001111110100111100000011 -> 37.99
31 : 000111111111011010000110111110101111001111110100111100000011 -> 38.32
32 : 000111111111011010000110111110101111001111110100111100000011 -> 38.25
33 : 000111111111011010000110111110101111001111110100111100000011 -> 38.36
34 : 000111111111011010000110111110101111001111110100111100000011 -> 38.49
35 : 000111111111011010000110111110101111001111110100111100000011 -> 38.37
36 : 000111111111011010000110111110101111001111110100111100000011 -> 38.38
37 : 000111111111011010000110111110101111001111110100111100000011 -> 38.37
38 : 000111111111011010000110111110101111001111110100111100000011 -> 38.42
39 : 000111111111011010000110111110101111001111110100111100000011 -> 38.44
40 : 001100111111111101000100000000000010111101001111111110011001 -> 38.34
41 : 001100111111111101000100000000000010111101001111111110011001 -> 38.48
42 : 000111111111011010000110111110101111001111110100111100000011 -> 38.35
43 : 000111111111011010000110111110101111001111110100111100000011 -> 38.25
44 : 000111111111011010000110111110101111001111110100111100000011 -> 38.23
45 : 000111111111011010000110111110101111001111110100111100000011 -> 38.24
46 : 000111111111011010000110111110101111001111110100111100000011 -> 38.2
47 : 000111111111011010000110111110101111001111110100111100000011 -> 38.21
48 : 000011010000010011110010101011111111000001010000111111110101 -> 38.78
49 : 111011111111001000000000111100001010111101001100111101000011 -> 40.23
50 : 111011111111001000000000111100001010111101001100111101000011 -> 39.53
51 : 111011111111001000000000111100001010111101001100111101000011 -> 39
52 : 000011010000010011110010101011111111000001010000111111110101 -> 38.73
53 : 100011110000111110100000111111111111001010011011000000001111 -> 40.78
54 : 100011110000111110100000111111111111001010011011000000001111 -> 41.32
55 : 100011110000111110100000111111111111001010011011000000001111 -> 40.81
56 : 100011110000111110100000111111111111001010011011000000001111 -> 40.97
57 : 100011110000111110100000111111111111001010011011000000001111 -> 41.07
58 : 100011110000111110100000111111111111001010011011000000001111 -> 40.99
59 : 100011110000111110100000111111111111001010011011000000001111 -> 41.06
60 : 100011110000111110100000111111111111001010011011000000001111 -> 41.28
61 : 100011110000111110100000111111111111001010011011000000001111 -> 41.44
62 : 100011110000111110100000111111111111001010011011000000001111 -> 41.66
63 : 100011110000111110100000111111111111001010011011000000001111 -> 41.77
64 : 100011110000111110100000111111111111001010011011000000001111 -> 41.67
65 : 100011110000111110100000111111111111001010011011000000001111 -> 41.78
66 : 100011110000111110100000111111111111001010011011000000001111 -> 41.76
67 : 100011110000111110100000111111111111001010011011000000001111 -> 41.75
68 : 100011110000111110100000111111111111001010011011000000001111 -> 41.79
69 : 100011110000111110100000111111111111001010011011000000001111 -> 41.82
70 : 100011110000111110100000111111111111001010011011000000001111 -> 41.83
71 : 100011110000111110100000111111111111001010011011000000001111 -> 41.81
72 : 010011111111010100000100011111110100010100000000111111111111 -> 42.07
73 : 100011110000111110100000111111111111001010011011000000001111 -> 41.76
74 : 100011110000111110100000111111111111001010011011000000001111 -> 41.75
75 : 100011110000111110100000111111111111001011110101000000001111 -> 41.89
76 : 100011110000111110100000111111111111001011110101000000001111 -> 42
77 : 100011110000111110100000111111111111001011110101000000001111 -> 42.19
78 : 100011110000111110100000111111111111001011110101000000001111 -> 42.29
79 : 100011110000111110100000111111111111001011110101000000001111 -> 42.42
80 : 100011110000111110100000111111111111001011110101000000001111 -> 42.53
81 : 100011110000111110100000111111111111001011110101000000001111 -> 42.74
82 : 100011110000111110100000111111111111001011110101000000001111 -> 42.9
83 : 100011111111000001000010111100001111000000000010010011111000 -> 43.31
84 : 100011111111000001000010111100001111000000000010010011111000 -> 43.17
85 : 100011111111000001000010111100001111000000000010010011111000 -> 43.63
86 : 100011111111000001000010111100001111000000000010010011111000 -> 44.05
87 : 111100011111111101000000111100000011100111001000111100001111 -> 44.5
88 : 100011111111000001000010111100000000111110011111001011111000 -> 43.94
89 : 100011111111000001000010111100000000111110011111001011111000 -> 44.03
90 : 100011111111000001000010111100000000111110011111001011111000 -> 44.02
91 : 100011111111000001000010111100000000111110011111001011111000 -> 44
92 : 100011111111000001000010111100000000111110011111001011111000 -> 44.08
93 : 100011111111000001000010111100000000111110011111001011111000 -> 44.06
94 : 100011111111000001000010111100000000111110011111001011111000 -> 44.04
95 : 100011111111000001000010111100000000111110011111001011111000 -> 44.07
96 : 100011111111000001000010111100000000111110011111001011111000 -> 44.06
97 : 100011110000111110100000111111111111001011110101000000001111 -> 44.07
98 : 100011110000111110100000111111111111001011110101000000001111 -> 44.15
99 : 100011110000111110100000111111111111001011110101000000001111 -> 44.17
100 : 100011110000111110100000111111111111001011110101000000001111 -> 44.26
101 : 100011110000111110100000111111111111001011110101000000001111 -> 44.31
102 : 100011110000111110100000111111111111001011110101000000001111 -> 44.33
103 : 100011110000111110100000111111111111001011110101000000001111 -> 44.36
104 : 100011110000111110100000111111111111001011110101000000001111 -> 44.39
105 : 100011110000111110100000111111111111001011110101000000001111 -> 44.44
106 : 100011110000111110100000111111111111001011110101000000001111 -> 44.46
107 : 100011110000111110100000111111111111001011110101000000001111 -> 44.46
108 : 100011110000111110100000111111111111001011110101000000001111 -> 44.48
109 : 100011110000111110100000111111111111001011110101000000001111 -> 44.49
110 : 100011110000111110100000111111111111001011110101000000001111 -> 44.52
111 : 100011110000111110100000111111111111001011110101000000001111 -> 44.52
112 : 100011110000111110100000111111111111001011110101000000001111 -> 44.55
113 : 100011110000111110100000111111111111001011110101000000001111 -> 44.58
114 : 100011110000111110100000111111111111001011110101000000001111 -> 44.56
115 : 001011110000111111111000010001001000000011111000010111111111 -> 44.78
116 : 100011110000111110100000111111111111001011110101000000001111 -> 44.58
117 : 100011110000111110100000111111111111001011110101000000001111 -> 44.62
118 : 111111111111001011100011111100001111000000000000111100001111 -> 44.63
119 : 111111110000111111110000111111111111000011111101000000110010 -> 47.68
120 : 111111110000111111110000111111111111000011111101000000110010 -> 46.86
121 : 111111110000111111110000111111111111000011111101000000110010 -> 46.95
122 : 111111110000111111110000111111111111000011111101000000110010 -> 47.18
123 : 111111110000111111110000111111111111000011111101000000110010 -> 47.07
124 : 111111110000111111110000111111111111000011111101000000110010 -> 46.92
125 : 111111110000111111110000111111111111000011111101000000110010 -> 47.03
126 : 111111110000111111110000111111111111000011111101000000110010 -> 46.95
127 : 111111110000111111110000111111111111000011111101000000110010 -> 46.95
128 : 111111110000111111110000111111111111000011111101000000110010 -> 47
129 : 111111110000111111110000111111111111000011111101000000110010 -> 47
130 : 111111110000111111110000111111111111000011111101000000110010 -> 47
131 : 111111110000111111110000111111111111000011111101000000110010 -> 46.98
132 : 111111110000111111110000111111111111000011111101000000110010 -> 47.01
133 : 111111110000111111110000111111111111000011111101000000110010 -> 46.96
134 : 111111110000111111110000111111111111000011111101000000110010 -> 46.98
135 : 111111110000111111110000111111111111000011111101000000110010 -> 47.01
136 : 111111110000111111110000111111111111000011111101000000110010 -> 46.88
137 : 111111110000111111110000111111111111000011111101000000110010 -> 46.92
138 : 111111110000111111110000111111111111000011111101000000110010 -> 46.92
139 : 111111110000111111110000111111111111000011111101000000110010 -> 46.89
140 : 111111110000111111110000111111111111000011111101000000110010 -> 46.86
141 : 111111110000111111110000111111111111000011111101000000110010 -> 46.95
142 : 111111110000111111110000111111111111000011111101000000110010 -> 46.94
143 : 111111110000111111110000111111111111000011111101000000110010 -> 47
144 : 111111110000111111110000111111111111000011111101000000110010 -> 47.02
145 : 111111110000111111110000111111111111000011111101000000110010 -> 47.05
146 : 111111110000111111110000111111111111000011111101000000110010 -> 47.09
147 : 111111110000111111110000111111111111000011111101000000110010 -> 47.03
148 : 111111110000111111110000111111111111000011111101000000110010 -> 47.05
149 : 111111110000111111110000111111111111000011111101000000110010 -> 47.06
150 : 111111110000111111110000111111111111000011111101000000110010 -> 47.03
151 : 111111110000111111110000111111111111000011111101000000110010 -> 47.06
152 : 111111110000111111110000111111111111000011111101000000110010 -> 47.07
153 : 000100000001111100001111111111111111000101001111111111110101 -> 47.57
154 : 100111111111111100000000111100000010111100001111010011110000 -> 48.02
155 : 100111111111111100000000111100000010111100001111010011110000 -> 47.96
156 : 100111111111111100000000111100000010111100001111010011110000 -> 47.75
157 : 100111111111111100000000111100000010111100001111010011110000 -> 47.74
158 : 100111111111111100000000111100000010111100001111010011110000 -> 47.75
159 : 100111111111111100000000111100000010111100001111010011110000 -> 47.67
160 : 100111111111111100000000111100000010111100001111010011110000 -> 47.51
161 : 100111111111111100000000111100000010111100001111010011110000 -> 47.67
162 : 100111111111111100000000111100000010111100001111010011110000 -> 47.62
163 : 100111111111111100000000111100000010111100001111010011110000 -> 47.74
164 : 100111111111111100000000111100000010111100001111010011110000 -> 47.87
