1
0 : 000000110011100101011110111001111111000001111111101001001101010011111100110100011001000001101001111111000110010110000000 -> 11.926528
1 : 000000110011100101011110111001111111000001111111101001001101010011111100110100011001000001101001111111000110010110000000 -> 11.926528
2 : 000000110011100101011110111001111111000001111111101001001101010011111100110100011001000001101001111111000110010110000000 -> 11.926528
3 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000001101001111111000110010110000000 -> 12.286912
4 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000001101001111111000110010110000000 -> 12.286912
5 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000001101001111111000110010110000000 -> 12.286912
6 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000001101001111111000110010110000000 -> 12.286912
7 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000001101001111111000110010110000000 -> 12.286912
8 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000001101001111111000110010110000000 -> 12.286912
9 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000001101001111111000110010110000000 -> 12.286912
10 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000011111000101010110110010110000000 -> 12.287872
11 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000011111000101010110110010110000000 -> 12.287872
12 : 000000110011100111110100100100110101011001000000100101111111100101111100110100011001000011111000101010110110010110000000 -> 12.287872
13 : 011100000000101010000000111111110100011001101100101001110000000010011100000111100001000011110100101100010110101001110001 -> 12.40864
14 : 011100000000101010000000111111110100011001101100101001110000000010011100000111100001000011110100101100010110101001110001 -> 12.40864
15 : 011100000000101010000000111111110100011001101100101001110000000010011100000111100001000011110100101100010110101001110001 -> 12.40864
16 : 111111011110111111101100011100111111000100110100101001100001010111001110000110000011010101101100101100111111111111101100 -> 12.567104
17 : 111111011110111111101100011100111111000100110100101001100001010111001110000110000011010101101100101100111111111111101100 -> 12.567104
18 : 011100101001000000101101101110110010111111111010000111000100100110010010111111110010111111000111000000111111010111011000 -> 12.646336
19 : 011100101001000000101101101110110010111111111010000111000100100110010010111111110010111111000111000000111111010111011000 -> 12.646336
20 : 011100000000101010000000111111110110111111101110101001000000010101101010101010000000010010010100010010010110101001000001 -> 12.926528
21 : 111111011110111111101100011100111111000011011100001101001010111001010101101011100101000111110100100110111111111111101100 -> 13.20768
22 : 111111011110111111101100011100111111000011011100001101001010111001010101101011100101000111110100100110111111111111101100 -> 13.20768
23 : 111111011110111111101100011100111111000011011100001101001010111001010101101011100101000111110100100110111111111111101100 -> 13.20768
24 : 111111011110111111101100011100111111000011011100001101001010111001010101101011100101000111110100100110111111111111101100 -> 13.20768
25 : 111111011110111111101100011100111111000011011100001101001010111001010101101011100101000111110100100110111111111111101100 -> 13.20768
26 : 111111011110111111101100011100111111000011011100001101001010111001010101101011100101000111110100100110111111111111101100 -> 13.20768
27 : 111111011110111111101100011100111111000011011100001101001010111001010101101011100101000111110100100110111111111111101100 -> 13.20768
28 : 010110000000110110100010101001111111100101011001111111011000001110110010010011101100111111110110110101001011000000000000 -> 13.567104
29 : 111111011110111111101100011100111111000011011100001101001011010110011000010101111111001110110100100110111111111111101100 -> 14.127488
30 : 111111011110111111101100011100111111000011011100001101001011010110011000010101111111001110110100100110111111111111101100 -> 14.127488
31 : 111111011110111111101100011100111111000011011100001101111111100101111100110100010101000000011010000000111111111111101100 -> 14.846336
32 : 111111011110111111101100011100111111000011011100001101111111100101111100110100010101000000011010000000111111111111101100 -> 14.846336
33 : 111111011110111111101100011100111111000011011100001101111111100101111100110100010101000000011010000000111111111111101100 -> 14.846336
34 : 111111011110111111101100011100111111000011011100001101111111100101111100110100010101000000011010000000111111111111101100 -> 14.846336
35 : 111111011110111111101100011100111111000011011100001101111111100101111100110100010101000000011010000000111111111111101100 -> 14.846336
36 : 111111011110111111101100011100111111000011011100001101111111100101111100110100010101000000011010000000111111111111101100 -> 14.846336
37 : 111111011110111111101100011100111111000011011100001101111111100101111100110100010101000000011010000000111111111111101100 -> 14.846336
38 : 111111011110111111101100011100111111000011011100001101111111100101111100110100010101000000011010000000111111111111101100 -> 14.846336
39 : 001100100110111111111000100011011010111111100110111000101101001101000000111111110010111111000111000000111111111111101011 -> 14.846336
40 : 101100100110111111111000100011011010111111100110111000101101001101000000111111110010111111000111000000111111111111101011 -> 15.126528
41 : 101100100110111111111000100011011010111111100110111000101101001101000000111111110010111111000111000000111111111111101011 -> 15.126528
42 : 101100100110111111111000100011011010111111100110111000101101001101000000111111110010111111000111000000111111111111101011 -> 15.126528
43 : 101100100110111111111000100011011010111111100110111000101101001101000000111111110010111111000111000000111111111111101011 -> 15.126528
44 : 101101101100111111101100011100111111000100000000000111111111100101000000111111110010111111000111000000111111111111101011 -> 15.2048
45 : 101101101100111111101100011100111111000100000000000111111111100101000000111111110010111111000111000000111111111111101011 -> 15.2048
46 : 101101101100111111101100011100111111000100000000000111111111100101000000111111110010111111000111000000111111111111101011 -> 15.2048
47 : 101101101100111111101100011100111111000100000000000111111111100101000000111111110010111111000111000000111111111111101011 -> 15.2048
48 : 101001001101000000000000111111111111110101001011111111000000100100011100111111001011011100011100111000000111000000000000 -> 15.485952
49 : 101001001101000000000000111111111111110101001011111111000000100100011100111111001011011100011100111000000111000000000000 -> 15.485952
50 : 101001001101000000000000111111111111110101001011111111000000100100011100111111001011011100011100111000000111000000000000 -> 15.485952
51 : 101001001101000000000000111111111111110101001011111111000000100100011100111111001011011100011100111000000111000000000000 -> 15.485952
52 : 111111011110111111101100111111110000000000011001111111000000101101111111110001111111001110110010101100111111111111101100 -> 15.565184
53 : 011001001101000000000000111111111111111111111111100101101001000000000000100010110001110011000000010001111111000000000000 -> 16.284032
54 : 011001001101000000000000111111111111111111111111100101101001000000000000100010110001110011000000010001111111000000000000 -> 16.284032
55 : 011001001101000000000000111111111111111111111111100101101001000000000000100010110001110011000000010001111111000000000000 -> 16.284032
56 : 011001001101000000000000111111111111111111111111100101101001000000000000100010110001110011000000010001111111000000000000 -> 16.284032
57 : 011001001101000000000000111111111111111111111111100101101001000000000000100010110001110011000000010001111111000000000000 -> 16.284032
58 : 011001001101000000000000111111111111111111111111100101101001000000000000100011110001110011000000010001111111000000000000 -> 16.564224
59 : 011001001101000000000000111111111111111111111111100101101001000000000000100011110001110011000000010001111111000000000000 -> 16.564224
60 : 011001001101000000000000111111111111111111111111100101101001000000000000100011110001110011000000010001111111000000000000 -> 16.564224
61 : 011001001101000000000000111111111111111111111111100101101001000000000000100011110001110011000000010001111111000000000000 -> 16.564224
62 : 011001001101000000000000111111111111111111111111100101101001000000000000100011110001110011000000010001111111000000000000 -> 16.564224
63 : 011001001101000000000000111111111111111111111111100101101001000000000000100011110001110011000000010001111111000000000000 -> 16.564224
64 : 011001001101000000000000111111111111111111111111100101101001000000000000100011110001110011000000010001111111000000000000 -> 16.564224
65 : 011001001101000000000000111111111111111111111111100101101001000000000000100011110001110011000000010001111111000000000000 -> 16.564224
66 : 011001001101000000000000111111111111111111111111100101101001000000000000100011110001110011000000010001111111000000000000 -> 16.564224
67 : 111001001101000000000000111111111111111111111111100101000101000000011100111111010001111111000000000111111111000000000000 -> 16.643456
68 : 111001001101000000000000111111111111111111111111100101000101000000011100111111010001111111000000000111111111000000000000 -> 16.643456
69 : 111001001101000000000000111111111111111111111111100101000101000000011100111111010001111111000000000111111111000000000000 -> 16.643456
70 : 111001001101000000000000111111111111111111111111100101000101000000011100111111010001111111000000000111111111000000000000 -> 16.643456
71 : 011000000000101010000000111111110100111111111111100101001101001101000000111111110010111111000000000111111111000000000000 -> 16.844416
72 : 011000000000101010000000111111110100111111111111100101001101001101000000111111110010111111000000000111111111000000000000 -> 16.844416
73 : 011000000000101010000000111111110100111111111111100101001101001101000000111111110010111111000000000111111111000000000000 -> 16.844416
74 : 101001001101000000000000111111111111110101001011111111000000100100000000111111110010111111000111000000111111000000000000 -> 16.923648
75 : 100110000000101010000000111111110100111111111111100101111111001101000000111111110010111111000111000000111111000000000000 -> 17.484032
76 : 111001001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.563264
77 : 111001001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.563264
78 : 111001001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.563264
79 : 111001001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.563264
80 : 111001001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.563264
81 : 111001001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.563264
82 : 111001001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.563264
83 : 111001001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.563264
84 : 011100001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.843456
85 : 011100001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.843456
86 : 011100001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.843456
87 : 011100001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.843456
88 : 011100001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.843456
89 : 011100001101000000000000111111111111111111111111100101000000011100000000111111011100111111000111111111111111000000000000 -> 17.843456
90 : 111001001101000000000000111111111111111111111111101001000000000000011100111111001011111111000000000000111111000000000000 -> 17.922688
91 : 111001001101000000000000111111111111111111111111101001000000000000011100111111001011111111000000000000111111000000000000 -> 17.922688
92 : 111001001101000000000000111111111111111111111111101001000000000000011100111111001011111111000000000000111111000000000000 -> 17.922688
93 : 111001001101000000000000111111111111111111111111101001000000000000011100111111001011111111000000000000111111000000000000 -> 17.922688
94 : 111111000000111000000000111111111111111111111111100101101001000000011100111111001011111111000000000000111111111111000000 -> 18.20288
95 : 111111000000111000000000111111111111111111111111100101101001000000011100111111001011111111000000000000111111111111000000 -> 18.20288
96 : 111111000000111000000000111111111111111111111111100101101001000000011100111111001011111111000000000000111111111111000000 -> 18.20288
97 : 101001001101000000000000111111111111111111111111100111111111000000000000111111110010111111000000000000111111000000000000 -> 18.282112
98 : 101001001101000000000000111111111111111111111111100111111111000000000000111111110010111111000000000000111111000000000000 -> 18.282112
99 : 101001001101000000000000111111111111111111111111100111111111000000000000111111110010111111000000000000111111000000000000 -> 18.282112
100 : 101001001101000000000000111111111111111111111111100111111111000000000000111111110010111111000000000000111111000000000000 -> 18.282112
101 : 101001001101000000000000111111111111111111111111100111111111000000000000111111110010111111000000000000111111000000000000 -> 18.282112
102 : 101001001101000000000000111111111111111111111111100111111111000000000000111111110010111111000000000000111111000000000000 -> 18.282112
103 : 101001001101000000000000111111111111111111111111100111111111000000000000111111110010111111000000000000111111000000000000 -> 18.282112
104 : 111111000000111111000000111111111111111111111111100101001101001101000000111111011100111111000000000000111111111111000000 -> 18.562304
105 : 111111000000111111000000111111111111111111111111100101001101001101000000111111011100111111000000000000111111111111000000 -> 18.562304
106 : 111111000000111111000000111111111111111111111111100101001101001101000000111111011100111111000000000000111111111111000000 -> 18.562304
107 : 101001001101000000000000111111111111111111111111100101111111000000111111111111110010111111000000000000111111111111000000 -> 18.562304
108 : 101001001101000000000000111111111111111111111111100101111111000000111111111111110010111111000000000000111111111111000000 -> 18.562304
109 : 111111000000111000000000111111111111111111000000000111111111000000111111000000101011111111000000000000111111111111000000 -> 18.641536
110 : 111111000000111000000000111111111111111111000000000111111111000000111111000000101011111111000000000000111111111111000000 -> 18.641536
111 : 111111000000111000000000111111111111111111000000000111111111000000111111000000101011111111000000000000111111111111000000 -> 18.641536
112 : 111111000000111000000000111111111111111111000000000111111111000000111111000000101011111111000000000000111111111111000000 -> 18.641536
113 : 111111000000111000000000111111111111111111000000000111111111000000111111000000101011111111000000000000111111111111000000 -> 18.641536
114 : 111111000000111000000000111111111111111111000000000111111111000000111111000000101011111111000000000000111111111111000000 -> 18.641536
115 : 111111000000111000000000111111111111111111000000000111111111000000111111000000101011111111000000000000111111111111000000 -> 18.641536
116 : 111111000000111000000000111111111111111111000000000111111111000000111111000000101011111111000000000000111111111111000000 -> 18.641536
117 : 111111000000111000000000111111111111111111000000000111111111000000111111000000101011111111000000000000111111111111000000 -> 18.641536
118 : 110001000000000000000000111111111111111111111111100101111111000000000000111111110010111111000000000000111111000000000000 -> 18.921728
119 : 110001000000000000000000111111111111111111111111100101111111000000000000111111110010111111000000000000111111000000000000 -> 18.921728
120 : 110001000000000000000000111111111111111111111111100101111111000000000000111111110010111111000000000000111111000000000000 -> 18.921728
121 : 110001000000000000000000111111111111111111111111100101111111000000000000111111110010111111000000000000111111000000000000 -> 18.921728
122 : 110001000000000000000000111111111111111111111111100101111111000000000000111111110010111111000000000000111111000000000000 -> 18.921728
123 : 111111000000111111000000111111111111111111000000000111111111000000000000111111010010111111000000000000111111111111000000 -> 19.00096
124 : 111111000000111111000000111111111111111111000000000111111111000000000000111111010010111111000000000000111111111111000000 -> 19.00096
125 : 111111000000111111000000111111111111111111000000000111111111000000000000111111010010111111000000000000111111111111000000 -> 19.00096
126 : 111111000000111111000000111111111111111111000000000111111111000000000000111111010010111111000000000000111111111111000000 -> 19.00096
127 : 111111000000111111000000111111111111111111000000000111111111000000000000111111010010111111000000000000111111111111000000 -> 19.00096
