1
0 : 101001011111000000010000001111100011001101111111110000011100001010110011111111101001100011001110010110101010010110111100 -> 11.20768
1 : 101001011111000000010000001111100011001101111111110000011100001010110011111111101001100011001110010110101010010110111100 -> 11.20768
2 : 010101000111100011010110011010101100111010101010011001111001011010001011001101100101001010110000100110011001111111001000 -> 11.4096
3 : 010101000111100011010110011010101100111010101010011001111001011010001011001101100101001010110000100110011001111111001000 -> 11.4096
4 : 010101000111100011010110011010101100111010101010011001111001011010001011001101100101001010110000100110011001111111001000 -> 11.4096
5 : 010101000111100011010110011010101100111010101010011001111001011010001011001101100101001010110000100110011001111111001000 -> 11.4096
6 : 010101000111100011010110011010101100111010101010011001111001011010001011001101100101001010110000100110011001111111001000 -> 11.4096
7 : 001011011011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100110100000011111001111 -> 11.487872
8 : 010101101110111111001110010101100011111011001011000000000000010011000000011001001001011100110011100011110101011010011100 -> 12.487872
9 : 010101101110111111001110010101100011111011001011000000000000010011000000011001001001011100110011100011110101011010011100 -> 12.487872
10 : 010101101110111111001110010101100011111011001011000000000000010011000000011001001001011100110011100011110101011010011100 -> 12.487872
11 : 010101101110111111001110010101100011111011001011000000000000010011000000011001001001011100110011100011110101011010011100 -> 12.487872
12 : 010101101110111111001110010101100011111011001011000000000000010011000000011001001001011100110011100011110101011010011100 -> 12.487872
13 : 010101101110111111001110010101100011111011001011000000000000010011000000011001001001011100110011100011110101011010011100 -> 12.487872
14 : 100100000000111111110010001001110010111111010100010100110000111000101100100110010111110000110100000000000111110100000000 -> 12.647296
15 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
16 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
17 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
18 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
19 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
20 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
21 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
22 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
23 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
24 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
25 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
26 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
27 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
28 : 100011010011011010001101100101101000001110101001001101110010010011011100000000000000111111011101100011010011000000110100 -> 13.688832
29 : 000111000000011100011001010110110010111111000011000000000000010011000000011001001001011001011001100011101100111111101010 -> 14.40768
30 : 000111000000011100011001010110110010111111000011000000000000010011000000011001001001011001011001100011101100111111101010 -> 14.40768
31 : 000111000000011100011001010110110010111111000011000000000000010011000000011001001001011001011001100011101100111111101010 -> 14.40768
32 : 000111000000011100011001010110110010111111000011000000000000010011000000011001001001011001011001100011101100111111101010 -> 14.40768
33 : 000111000000011100011001010110110010111111000011000000000000010011000000011001001001011001011001100011101100111111101010 -> 14.40768
34 : 000111000000011100011001010110110010111111000011000000000000010011000000011001001001011001011001100011101100111111101010 -> 14.40768
35 : 011010101001011100011001010110110010111111000011000000000000010011000000011001001001011001010011101010000000101100111111 -> 14.40768
36 : 000111000000011100011001010110110010111111000011000000000000101011000000011001000000111111011101011000011100111111101010 -> 14.566144
37 : 000111000000011100011001010110110010111111000011000000000000101011000000011001000000111111011101011000011100111111101010 -> 14.566144
38 : 000111000000011100011001010110110010111111000011000000000000101011000000011001000000111111011101011000011100111111101010 -> 14.566144
39 : 000111000000011100011001010110110010111111000011000000000000101011000000011001000000111111011101011000011100111111101010 -> 14.566144
40 : 000111000000011100011001010110110010111111000011000000000000101011000000011001000000111111011101011000011100111111101010 -> 14.566144
41 : 000111000000011100011001010110110010111111000011000000000000101011000000011001000000111111011101011000011100111111101010 -> 14.566144
42 : 111111010110111111001110011100011100010100100110101001111111110011000000000000000000111111111111110011001110001110011110 -> 14.566144
43 : 000111000000011100011001010110110010111111000011000000000000101010000000011001000000111111011101011000011100111111101010 -> 14.846336
44 : 000111000000011100011001010110110010111111000011000000000000101010000000011001000000111111011101011000011100111111101010 -> 14.846336
45 : 100011111111010110011010111000000000111111000011000000000000101011000000000000000000001110001111000000010011111111101101 -> 15.284992
46 : 100011111111010110011010111000000000111111000011000000000000101011000000000000000000001110001111000000010011111111101101 -> 15.284992
